trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
3,50,11326.0,1,0.5,1076,290,20,150,840,525,640,125,1040,325,3
3,50,11348.0,1,0.5,1094,269,20,150,840,525,640,125,1040,325,3
3,50,11369.0,1,0.5,1101,259,20,150,840,525,640,125,1040,325,3
3,50,11388.0,1,0.5,1103,254,20,150,840,525,640,125,1040,325,3
3,50,11406.0,1,0.5,1106,251,20,150,840,525,640,125,1040,325,3
3,50,11429.0,1,0.5,1107,249,20,150,840,525,640,125,1040,325,3
3,50,11448.0,1,0.5,1107,248,20,150,840,525,640,125,1040,325,3
3,50,11467.0,1,0.5,1107,248,20,150,840,525,640,125,1040,325,3
3,50,11487.0,1,0.5,1107,248,20,150,840,525,640,125,1040,325,3
3,50,11506.0,1,0.5,1107,249,20,150,840,525,640,125,1040,325,3
3,50,11527.0,1,0.5,1107,250,20,150,840,525,640,125,1040,325,3
3,50,11546.0,1,0.5,1107,254,20,150,840,525,640,125,1040,325,3
3,50,11567.0,1,0.5,1106,258,20,150,840,525,640,125,1040,325,3
3,50,11588.0,1,0.5,1089,281,20,150,840,525,640,125,1040,325,3
3,50,11606.0,1,0.5,1070,309,20,150,840,525,640,125,1040,325,3
3,50,11627.0,1,0.5,1044,345,20,150,840,525,640,125,1040,325,3
3,50,11646.0,1,0.5,1006,387,20,150,840,525,640,125,1040,325,3
3,50,11666.0,1,0.5,967,418,20,150,840,525,640,125,1040,325,3
3,50,11686.0,1,0.5,931,441,20,150,840,525,640,125,1040,325,3
3,50,11708.0,1,0.5,880,473,20,150,840,525,640,125,1040,325,3
3,50,11729.0,1,0.5,859,484,20,150,840,525,640,125,1040,325,3
3,50,11748.0,1,0.5,845,493,20,150,840,525,640,125,1040,325,3
3,50,11766.0,1,0.5,831,500,20,150,840,525,640,125,1040,325,3
3,50,11788.0,1,0.5,824,502,20,150,840,525,640,125,1040,325,3
3,50,11808.0,1,0.5,813,508,20,150,840,525,640,125,1040,325,3
3,50,11827.0,1,0.5,810,510,20,150,840,525,640,125,1040,325,3
3,50,11847.0,1,0.5,810,513,20,150,840,525,640,125,1040,325,3
3,50,11866.0,1,0.5,809,514,20,150,840,525,640,125,1040,325,3
3,50,11891.0,1,0.5,809,516,20,150,840,525,640,125,1040,325,3
3,50,11908.0,1,0.5,809,518,20,150,840,525,640,125,1040,325,3
3,50,11926.0,1,0.5,809,519,20,150,840,525,640,125,1040,325,3
3,50,11946.0,1,0.5,809,521,20,150,840,525,640,125,1040,325,3
3,50,11966.0,1,0.5,813,523,20,150,840,525,640,125,1040,325,3
3,50,11988.0,1,0.5,822,523,20,150,840,525,640,125,1040,325,3
3,50,12007.0,1,0.5,832,523,20,150,840,525,640,125,1040,325,3
4,50,12027.0,1,0.5,841,525,20,150,840,525,640,125,1040,325,1
4,50,12046.0,1,0.5,852,527,20,150,840,525,640,125,1040,325,2
4,50,12069.0,1,0.5,856,528,20,150,840,525,640,125,1040,325,2
4,50,12088.0,1,0.5,856,528,20,150,840,525,640,125,1040,325,2
4,50,12108.0,1,0.5,856,528,20,150,840,525,640,125,1040,325,2
4,50,12127.0,1,0.5,856,528,20,150,840,525,640,125,1040,325,2
4,50,12148.0,1,0.5,856,528,20,150,840,525,640,125,1040,325,2
4,50,12168.0,1,0.5,856,528,20,150,840,525,640,125,1040,325,2
4,50,12188.0,1,0.5,856,528,20,150,840,525,640,125,1040,325,2
4,50,12206.0,1,0.5,854,528,20,150,840,525,640,125,1040,325,2
4,50,12226.0,1,0.5,850,527,20,150,840,525,640,125,1040,325,2
4,50,12247.0,1,0.5,847,527,20,150,840,525,640,125,1040,325,2
4,50,12268.0,1,0.5,839,525,20,150,840,525,640,125,1040,325,2
4,50,12288.0,1,0.5,837,525,20,150,840,525,640,125,1040,325,2
4,50,12307.0,1,0.5,834,524,20,150,840,525,640,125,1040,325,2
4,50,12327.0,1,0.5,833,523,20,150,840,525,640,125,1040,325,2
4,50,12347.0,1,0.5,842,508,20,150,840,525,640,125,1040,325,2
4,50,12366.0,1,0.5,881,473,20,150,840,525,640,125,1040,325,2
4,50,12388.0,1,0.5,968,375,20,150,840,525,640,125,1040,325,2
4,50,12408.0,1,0.5,986,338,20,150,840,525,640,125,1040,325,2
4,50,12428.0,1,0.5,997,318,20,150,840,525,640,125,1040,325,3
4,50,12447.0,1,0.5,1003,309,20,150,840,525,640,125,1040,325,3
4,50,12468.0,1,0.5,1004,305,20,150,840,525,640,125,1040,325,3
4,50,12487.0,1,0.5,1005,303,20,150,840,525,640,125,1040,325,3
4,50,12506.0,1,0.5,1006,302,20,150,840,525,640,125,1040,325,3
4,50,12526.0,1,0.5,1006,301,20,150,840,525,640,125,1040,325,3
4,50,12547.0,1,0.5,1007,300,20,150,840,525,640,125,1040,325,3
4,50,12570.0,1,0.5,1008,300,20,150,840,525,640,125,1040,325,3
4,50,12587.0,1,0.5,1009,300,20,150,840,525,640,125,1040,325,3
4,50,12608.0,1,0.5,1010,300,20,150,840,525,640,125,1040,325,3
4,50,12626.0,1,0.5,1010,300,20,150,840,525,640,125,1040,325,3
