trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
3,2,10249.0,1,0.25,835,941,20,150,840,900,540,500,1140,500,3
3,2,10268.0,1,0.25,835,941,20,150,840,900,540,500,1140,500,3
3,2,10290.0,1,0.25,835,941,20,150,840,900,540,500,1140,500,3
3,2,10308.0,1,0.25,835,941,20,150,840,900,540,500,1140,500,3
3,2,10328.0,1,0.25,835,941,20,150,840,900,540,500,1140,500,3
3,2,10351.0,1,0.25,835,895,20,150,840,900,540,500,1140,500,3
4,2,10370.0,1,0.25,835,895,20,150,840,900,540,500,1140,500,1
4,2,10390.0,1,0.25,835,895,20,150,840,900,540,500,1140,500,2
4,2,10411.0,1,0.25,835,895,20,150,840,900,540,500,1140,500,2
4,2,10428.0,1,0.25,835,895,20,150,840,900,540,500,1140,500,2
4,2,10449.0,1,0.25,835,894,20,150,840,900,540,500,1140,500,2
4,2,10468.0,1,0.25,835,893,20,150,840,900,540,500,1140,500,2
4,2,10488.0,1,0.25,840,888,20,150,840,900,540,500,1140,500,2
4,2,10510.0,1,0.25,845,883,20,150,840,900,540,500,1140,500,2
4,2,10529.0,1,0.25,860,872,20,150,840,900,540,500,1140,500,2
4,2,10549.0,1,0.25,864,869,20,150,840,900,540,500,1140,500,2
4,2,10571.0,1,0.25,865,868,20,150,840,900,540,500,1140,500,2
4,2,10589.0,1,0.25,866,867,20,150,840,900,540,500,1140,500,2
4,2,10608.0,1,0.25,868,863,20,150,840,900,540,500,1140,500,2
4,2,10628.0,1,0.25,875,856,20,150,840,900,540,500,1140,500,2
4,2,10648.0,1,0.25,887,838,20,150,840,900,540,500,1140,500,2
4,2,10668.0,1,0.25,953,759,20,150,840,900,540,500,1140,500,2
4,2,10688.0,1,0.25,988,712,20,150,840,900,540,500,1140,500,2
4,2,10709.0,1,0.25,1027,643,20,150,840,900,540,500,1140,500,2
4,2,10729.0,1,0.25,1064,569,20,150,840,900,540,500,1140,500,2
4,2,10749.0,1,0.25,1091,519,20,150,840,900,540,500,1140,500,2
4,2,10768.0,1,0.25,1107,488,20,150,840,900,540,500,1140,500,2
4,2,10788.0,1,0.25,1111,474,20,150,840,900,540,500,1140,500,2
4,2,10811.0,1,0.25,1114,458,20,150,840,900,540,500,1140,500,2
4,2,10828.0,1,0.25,1117,455,20,150,840,900,540,500,1140,500,2
4,2,10851.0,1,0.25,1124,449,20,150,840,900,540,500,1140,500,2
4,2,10870.0,1,0.25,1127,447,20,150,840,900,540,500,1140,500,2
4,2,10888.0,1,0.25,1127,447,20,150,840,900,540,500,1140,500,2
4,2,10911.0,1,0.25,1127,447,20,150,840,900,540,500,1140,500,2
4,2,10930.0,1,0.25,1127,447,20,150,840,900,540,500,1140,500,2
4,2,10950.0,1,0.25,1127,447,20,150,840,900,540,500,1140,500,2
4,2,10971.0,1,0.25,1128,447,20,150,840,900,540,500,1140,500,2
4,2,10988.0,1,0.25,1127,455,20,150,840,900,540,500,1140,500,2
4,2,11008.0,1,0.25,1119,475,20,150,840,900,540,500,1140,500,2
4,2,11028.0,1,0.25,1105,508,20,150,840,900,540,500,1140,500,2
4,2,11048.0,1,0.25,1078,551,20,150,840,900,540,500,1140,500,2
4,2,11068.0,1,0.25,1009,645,20,150,840,900,540,500,1140,500,2
4,2,11089.0,1,0.25,975,685,20,150,840,900,540,500,1140,500,2
4,2,11108.0,1,0.25,943,723,20,150,840,900,540,500,1140,500,2
4,2,11129.0,1,0.25,943,723,20,150,840,900,540,500,1140,500,2
4,2,11148.0,1,0.25,871,799,20,150,840,900,540,500,1140,500,2
4,2,11168.0,1,0.25,871,799,20,150,840,900,540,500,1140,500,2
4,2,11188.0,1,0.25,857,815,20,150,840,900,540,500,1140,500,2
4,2,11211.0,1,0.25,839,837,20,150,840,900,540,500,1140,500,2
4,2,11230.0,1,0.25,833,847,20,150,840,900,540,500,1140,500,2
4,2,11250.0,1,0.25,825,860,20,150,840,900,540,500,1140,500,2
4,2,11270.0,1,0.25,817,869,20,150,840,900,540,500,1140,500,2
4,2,11289.0,1,0.25,812,878,20,150,840,900,540,500,1140,500,2
4,2,11308.0,1,0.25,810,880,20,150,840,900,540,500,1140,500,2
4,2,11328.0,1,0.25,810,880,20,150,840,900,540,500,1140,500,2
4,2,11348.0,1,0.25,810,882,20,150,840,900,540,500,1140,500,2
4,2,11370.0,1,0.25,804,880,20,150,840,900,540,500,1140,500,2
4,2,11389.0,1,0.25,786,860,20,150,840,900,540,500,1140,500,2
4,2,11411.0,1,0.25,737,800,20,150,840,900,540,500,1140,500,2
4,2,11428.0,1,0.25,663,705,20,150,840,900,540,500,1140,500,2
4,2,11449.0,1,0.25,592,609,20,150,840,900,540,500,1140,500,2
4,2,11468.0,1,0.25,530,515,20,150,840,900,540,500,1140,500,2
4,2,11490.0,1,0.25,477,433,20,150,840,900,540,500,1140,500,3
4,2,11510.0,1,0.25,475,426,20,150,840,900,540,500,1140,500,3
4,2,11531.0,1,0.25,475,424,20,150,840,900,540,500,1140,500,3
4,2,11548.0,1,0.25,475,423,20,150,840,900,540,500,1140,500,3
4,2,11568.0,1,0.25,478,423,20,150,840,900,540,500,1140,500,3
4,2,11589.0,1,0.25,480,423,20,150,840,900,540,500,1140,500,3
4,2,11608.0,1,0.25,483,424,20,150,840,900,540,500,1140,500,3
4,2,11632.0,1,0.25,488,426,20,150,840,900,540,500,1140,500,3
4,2,11651.0,1,0.25,490,427,20,150,840,900,540,500,1140,500,3
4,2,11668.0,1,0.25,494,431,20,150,840,900,540,500,1140,500,3
4,2,11690.0,1,0.25,505,440,20,150,840,900,540,500,1140,500,3
4,2,11708.0,1,0.25,523,457,20,150,840,900,540,500,1140,500,3
4,2,11728.0,1,0.25,543,483,20,150,840,900,540,500,1140,500,3
4,2,11748.0,1,0.25,563,515,20,150,840,900,540,500,1140,500,3
4,2,11770.0,1,0.25,604,584,20,150,840,900,540,500,1140,500,3
4,2,11790.0,1,0.25,620,626,20,150,840,900,540,500,1140,500,3
4,2,11809.0,1,0.25,641,674,20,150,840,900,540,500,1140,500,3
4,2,11828.0,1,0.25,661,717,20,150,840,900,540,500,1140,500,3
4,2,11850.0,1,0.25,680,750,20,150,840,900,540,500,1140,500,3
4,2,11869.0,1,0.25,706,795,20,150,840,900,540,500,1140,500,3
4,2,11890.0,1,0.25,716,812,20,150,840,900,540,500,1140,500,3
4,2,11908.0,1,0.25,725,823,20,150,840,900,540,500,1140,500,3
4,2,11928.0,1,0.25,734,831,20,150,840,900,540,500,1140,500,3
4,2,11948.0,1,0.25,744,838,20,150,840,900,540,500,1140,500,3
4,2,11968.0,1,0.25,752,844,20,150,840,900,540,500,1140,500,3
4,2,11989.0,1,0.25,767,855,20,150,840,900,540,500,1140,500,3
4,2,12009.0,1,0.25,774,860,20,150,840,900,540,500,1140,500,3
4,2,12031.0,1,0.25,780,864,20,150,840,900,540,500,1140,500,3
4,2,12048.0,1,0.25,786,867,20,150,840,900,540,500,1140,500,3
4,2,12068.0,1,0.25,790,871,20,150,840,900,540,500,1140,500,3
4,2,12090.0,1,0.25,796,873,20,150,840,900,540,500,1140,500,3
4,2,12109.0,1,0.25,808,879,20,150,840,900,540,500,1140,500,3
4,2,12129.0,1,0.25,818,883,20,150,840,900,540,500,1140,500,3
4,2,12150.0,1,0.25,831,887,20,150,840,900,540,500,1140,500,3
4,2,12168.0,1,0.25,838,889,20,150,840,900,540,500,1140,500,3
4,2,12191.0,1,0.25,843,891,20,150,840,900,540,500,1140,500,3
5,2,12209.0,1,0.25,848,894,20,150,840,900,540,500,1140,500,1
5,2,12228.0,1,0.5,849,895,20,150,840,900,540,500,1140,500,2
5,2,12252.0,1,0.5,849,896,20,150,840,900,540,500,1140,500,2
