trialNum, blockWidth, MillisTime, rpos, reach, leftprob, MouseX, MouseY, startdiameter, targetdiameter, x0,y0, x1, y1,trialstate
227,50,414404.0,1,2.0,0.5,748,675,140,140,840,910,420,194,3
227,50,414421.0,1,2.0,0.5,748,675,140,140,840,910,420,194,3
227,50,414438.0,1,2.0,0.5,748,675,140,140,840,910,420,194,3
227,50,414455.0,1,2.0,0.5,748,675,140,140,840,910,420,194,3
227,50,414471.0,1,2.0,0.5,748,675,140,140,840,910,420,194,3
227,50,414488.0,1,2.0,0.5,748,675,140,140,840,910,420,194,3
227,50,414504.0,1,2.0,0.5,748,675,140,140,840,910,420,194,3
227,50,414524.0,1,2.0,0.5,748,675,140,140,840,910,420,194,3
227,50,414542.0,1,2.0,0.5,748,675,140,140,840,910,420,194,3
227,50,414763.0,1,2.0,0.5,804,849,140,140,840,910,420,194,3
227,50,414779.0,1,2.0,0.5,805,858,140,140,840,910,420,194,3
228,50,414797.0,1,2.0,0.5,809,877,140,140,840,910,420,194,1
228,50,414812.0,2,2.0,0.5,811,888,140,140,840,910,1260,521,2
228,50,414830.0,2,2.0,0.5,817,911,140,140,840,910,1260,521,2
228,50,414845.0,2,2.0,0.5,822,926,140,140,840,910,1260,521,2
228,50,414863.0,2,2.0,0.5,823,933,140,140,840,910,1260,521,2
228,50,414882.0,2,2.0,0.5,824,936,140,140,840,910,1260,521,2
228,50,414896.0,2,2.0,0.5,824,936,140,140,840,910,1260,521,2
228,50,414912.0,2,2.0,0.5,824,936,140,140,840,910,1260,521,2
228,50,414931.0,2,2.0,0.5,824,933,140,140,840,910,1260,521,2
228,50,414945.0,2,2.0,0.5,824,926,140,140,840,910,1260,521,2
228,50,414962.0,2,2.0,0.5,818,882,140,140,840,910,1260,521,2
228,50,414979.0,2,2.0,0.5,790,792,140,140,840,910,1260,521,2
228,50,414995.0,2,2.0,0.5,738,678,140,140,840,910,1260,521,2
228,50,415012.0,2,2.0,0.5,738,678,140,140,840,910,1260,521,2
228,50,415030.0,2,2.0,0.5,708,624,140,140,840,910,1260,521,2
228,50,415045.0,2,2.0,0.5,629,496,140,140,840,910,1260,521,2
228,50,415063.0,2,2.0,0.5,542,373,140,140,840,910,1260,521,2
228,50,415079.0,2,2.0,0.5,476,290,140,140,840,910,1260,521,2
228,50,415095.0,2,2.0,0.5,419,218,140,140,840,910,1260,521,2
228,50,415115.0,2,2.0,0.5,403,195,140,140,840,910,1260,521,2
228,50,415129.0,2,2.0,0.5,380,162,140,140,840,910,1260,521,2
228,50,415148.0,2,2.0,0.5,373,151,140,140,840,910,1260,521,2
228,50,415164.0,2,2.0,0.5,373,150,140,140,840,910,1260,521,2
228,50,415179.0,2,2.0,0.5,373,149,140,140,840,910,1260,521,2
228,50,415199.0,2,2.0,0.5,373,148,140,140,840,910,1260,521,2
228,50,415214.0,2,2.0,0.5,373,145,140,140,840,910,1260,521,2
228,50,415228.0,2,2.0,0.5,373,144,140,140,840,910,1260,521,2
228,50,415250.0,2,2.0,0.5,373,143,140,140,840,910,1260,521,2
228,50,415264.0,2,2.0,0.5,373,141,140,140,840,910,1260,521,2
228,50,415278.0,2,2.0,0.5,371,137,140,140,840,910,1260,521,2
228,50,415299.0,2,2.0,0.5,370,136,140,140,840,910,1260,521,2
228,50,415315.0,2,2.0,0.5,370,136,140,140,840,910,1260,521,2
228,50,415331.0,2,2.0,0.5,370,136,140,140,840,910,1260,521,2
228,50,415346.0,2,2.0,0.5,370,140,140,140,840,910,1260,521,2
228,50,415366.0,2,2.0,0.5,374,155,140,140,840,910,1260,521,2
228,50,415379.0,2,2.0,0.5,378,165,140,140,840,910,1260,521,2
228,50,415395.0,2,2.0,0.5,388,190,140,140,840,910,1260,521,2
228,50,415416.0,2,2.0,0.5,405,220,140,140,840,910,1260,521,2
228,50,415429.0,2,2.0,0.5,430,259,140,140,840,910,1260,521,2
228,50,415450.0,2,2.0,0.5,447,282,140,140,840,910,1260,521,2
228,50,415462.0,2,2.0,0.5,493,348,140,140,840,910,1260,521,2
228,50,415479.0,2,2.0,0.5,540,417,140,140,840,910,1260,521,2
228,50,415500.0,2,2.0,0.5,599,506,140,140,840,910,1260,521,2
228,50,415512.0,2,2.0,0.5,667,598,140,140,840,910,1260,521,2
228,50,415529.0,2,2.0,0.5,697,637,140,140,840,910,1260,521,2
228,50,415548.0,2,2.0,0.5,772,732,140,140,840,910,1260,521,2
228,50,415563.0,2,2.0,0.5,832,805,140,140,840,910,1260,521,2
228,50,415581.0,2,2.0,0.5,861,837,140,140,840,910,1260,521,2
228,50,415599.0,2,2.0,0.5,867,842,140,140,840,910,1260,521,2
228,50,415615.0,2,2.0,0.5,867,842,140,140,840,910,1260,521,2
228,50,415630.0,2,2.0,0.5,867,842,140,140,840,910,1260,521,2
228,50,415646.0,2,2.0,0.5,867,842,140,140,840,910,1260,521,2
228,50,415664.0,2,2.0,0.5,873,835,140,140,840,910,1260,521,2
228,50,415679.0,2,2.0,0.5,883,825,140,140,840,910,1260,521,2
228,50,415696.0,2,2.0,0.5,891,817,140,140,840,910,1260,521,2
228,50,415712.0,2,2.0,0.5,932,781,140,140,840,910,1260,521,2
228,50,415731.0,2,2.0,0.5,948,763,140,140,840,910,1260,521,2
228,50,415745.0,2,2.0,0.5,1004,708,140,140,840,910,1260,521,2
228,50,415763.0,2,2.0,0.5,1093,622,140,140,840,910,1260,521,2
228,50,415779.0,2,2.0,0.5,1206,528,140,140,840,910,1260,521,2
228,50,415796.0,2,2.0,0.5,1284,475,140,140,840,910,1260,521,3
228,50,415812.0,2,2.0,0.5,1314,457,140,140,840,910,1260,521,3
228,50,415831.0,2,2.0,0.5,1356,437,140,140,840,910,1260,521,3
228,50,415846.0,2,2.0,0.5,1379,427,140,140,840,910,1260,521,3
228,50,415862.0,2,2.0,0.5,1394,419,140,140,840,910,1260,521,3
228,50,415885.0,2,2.0,0.5,1400,415,140,140,840,910,1260,521,3
228,50,415902.0,2,2.0,0.5,1400,415,140,140,840,910,1260,521,3
228,50,415921.0,2,2.0,0.5,1423,401,140,140,840,910,1260,521,3
228,50,415936.0,2,2.0,0.5,1440,395,140,140,840,910,1260,521,3
228,50,415952.0,2,2.0,0.5,1453,392,140,140,840,910,1260,521,3
228,50,415971.0,2,2.0,0.5,1457,392,140,140,840,910,1260,521,3
228,50,415985.0,2,2.0,0.5,1461,392,140,140,840,910,1260,521,3
228,50,416005.0,2,2.0,0.5,1462,392,140,140,840,910,1260,521,3
228,50,416018.0,2,2.0,0.5,1462,392,140,140,840,910,1260,521,3
228,50,416035.0,2,2.0,0.5,1462,392,140,140,840,910,1260,521,3
228,50,416051.0,2,2.0,0.5,1457,397,140,140,840,910,1260,521,3
228,50,416068.0,2,2.0,0.5,1447,403,140,140,840,910,1260,521,3
228,50,416084.0,2,2.0,0.5,1447,403,140,140,840,910,1260,521,3
228,50,416103.0,2,2.0,0.5,1406,439,140,140,840,910,1260,521,3
228,50,416118.0,2,2.0,0.5,1342,487,140,140,840,910,1260,521,3
228,50,416136.0,2,2.0,0.5,1342,487,140,140,840,910,1260,521,3
228,50,416151.0,2,2.0,0.5,1098,653,140,140,840,910,1260,521,3
228,50,416168.0,2,2.0,0.5,1035,700,140,140,840,910,1260,521,3
228,50,416187.0,2,2.0,0.5,1035,700,140,140,840,910,1260,521,3
228,50,416203.0,2,2.0,0.5,789,902,140,140,840,910,1260,521,3
229,50,416219.0,2,2.0,0.5,738,943,140,140,840,910,1260,521,1
229,50,416238.0,1,2.0,0.5,738,943,140,140,840,910,420,194,1
229,50,416255.0,1,2.0,0.5,738,943,140,140,840,910,420,194,1
229,50,416270.0,2,2.0,0.5,738,943,140,140,840,910,1260,521,1
229,50,416288.0,1,2.0,0.5,738,943,140,140,840,910,420,194,1
229,50,416304.0,1,2.0,0.5,738,943,140,140,840,910,420,194,1
229,50,416318.0,2,2.0,0.5,738,943,140,140,840,910,1260,521,1
229,50,416338.0,1,2.0,0.5,738,943,140,140,840,910,420,194,1
229,50,416354.0,2,2.0,0.5,738,943,140,140,840,910,1260,521,1
229,50,416369.0,2,2.0,0.5,738,943,140,140,840,910,1260,521,1
229,50,416387.0,1,2.0,0.5,738,943,140,140,840,910,420,194,1
229,50,416405.0,1,2.0,0.5,721,954,140,140,840,910,420,194,1
229,50,416418.0,1,2.0,0.5,721,954,140,140,840,910,420,194,1
229,50,416435.0,2,2.0,0.5,721,954,140,140,840,910,1260,521,1
229,50,416454.0,2,2.0,0.5,721,953,140,140,840,910,1260,521,1
229,50,416468.0,1,2.0,0.5,721,953,140,140,840,910,420,194,1
229,50,416485.0,1,2.0,0.5,721,953,140,140,840,910,420,194,1
229,50,416504.0,2,2.0,0.5,778,904,140,140,840,910,1260,521,1
229,50,416518.0,2,2.0,0.5,837,852,140,140,840,910,1260,521,2
229,50,416534.0,2,2.0,0.5,837,852,140,140,840,910,1260,521,2
229,50,416555.0,2,2.0,0.5,913,792,140,140,840,910,1260,521,2
229,50,416569.0,2,2.0,0.5,916,790,140,140,840,910,1260,521,2
229,50,416588.0,2,2.0,0.5,916,790,140,140,840,910,1260,521,2
229,50,416603.0,2,2.0,0.5,916,790,140,140,840,910,1260,521,2
229,50,416620.0,2,2.0,0.5,916,790,140,140,840,910,1260,521,2
229,50,416635.0,2,2.0,0.5,916,790,140,140,840,910,1260,521,2
229,50,416654.0,2,2.0,0.5,906,814,140,140,840,910,1260,521,2
229,50,416668.0,2,2.0,0.5,894,839,140,140,840,910,1260,521,2
229,50,416686.0,2,2.0,0.5,889,856,140,140,840,910,1260,521,2
229,50,416705.0,2,2.0,0.5,887,865,140,140,840,910,1260,521,2
229,50,416720.0,2,2.0,0.5,887,869,140,140,840,910,1260,521,2
229,50,416739.0,2,2.0,0.5,887,869,140,140,840,910,1260,521,2
229,50,416752.0,2,2.0,0.5,887,869,140,140,840,910,1260,521,2
229,50,416769.0,2,2.0,0.5,887,869,140,140,840,910,1260,521,2
229,50,416786.0,2,2.0,0.5,887,871,140,140,840,910,1260,521,2
229,50,416804.0,2,2.0,0.5,887,872,140,140,840,910,1260,521,2
229,50,416819.0,2,2.0,0.5,887,872,140,140,840,910,1260,521,2
229,50,416838.0,2,2.0,0.5,888,872,140,140,840,910,1260,521,2
229,50,416853.0,2,2.0,0.5,892,866,140,140,840,910,1260,521,2
229,50,416869.0,2,2.0,0.5,900,857,140,140,840,910,1260,521,2
229,50,416889.0,2,2.0,0.5,933,823,140,140,840,910,1260,521,2
229,50,416903.0,2,2.0,0.5,983,775,140,140,840,910,1260,521,2
229,50,416920.0,2,2.0,0.5,1035,724,140,140,840,910,1260,521,2
229,50,416937.0,2,2.0,0.5,1078,674,140,140,840,910,1260,521,2
229,50,416953.0,2,2.0,0.5,1111,626,140,140,840,910,1260,521,2
229,50,416970.0,2,2.0,0.5,1124,598,140,140,840,910,1260,521,2
229,50,416986.0,2,2.0,0.5,1126,592,140,140,840,910,1260,521,2
229,50,417004.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417020.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417038.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417055.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417072.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417088.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417104.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417121.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417137.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417154.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417171.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417188.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417204.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417220.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417238.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417254.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417271.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417287.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417303.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417321.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417336.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417354.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417370.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417385.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417403.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417422.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417437.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417454.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417471.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417488.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417504.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417522.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417538.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417555.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417572.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417587.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417603.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417621.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417636.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417656.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417672.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417688.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417704.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417720.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417738.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417754.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417772.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417788.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417804.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417821.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417838.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417854.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417871.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417888.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417904.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417919.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417937.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417954.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417970.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,417989.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418001.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418018.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418038.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418054.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418070.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418087.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418102.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418118.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418139.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418152.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418169.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418188.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418202.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418219.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418238.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418252.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418269.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418289.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418301.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418318.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418339.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418353.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418368.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418389.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418403.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418418.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418439.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418453.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418468.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418488.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418501.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418519.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418538.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418552.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418568.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418589.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418602.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418618.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418639.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418652.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418668.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418689.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418702.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418720.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418738.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418752.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418768.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418789.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418802.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418819.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418835.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418853.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418868.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418889.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418902.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418919.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418939.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418952.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418969.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,418988.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419002.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419019.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419036.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419052.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419069.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419086.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419102.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419119.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419138.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419152.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419168.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419185.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419202.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419219.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419235.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419255.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419271.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419288.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419302.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419320.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419335.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419352.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419368.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419385.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419403.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419419.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419436.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419453.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419469.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419485.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419502.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419518.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419535.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419552.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419568.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419585.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419602.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419619.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419636.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419652.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419668.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419685.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419703.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419718.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419735.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419752.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419769.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419785.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419801.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419820.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419835.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419851.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419868.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419885.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419903.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419919.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419935.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419952.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419969.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,419985.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420002.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420018.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420035.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420051.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420069.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420086.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420103.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420119.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420135.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420153.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420169.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420185.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420203.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420219.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420235.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420253.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420268.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420285.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420303.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420319.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420335.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420353.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420369.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420385.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420403.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420418.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420435.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420453.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420469.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420485.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420503.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420519.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420535.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420553.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420568.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420585.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
229,50,420605.0,2,2.0,0.5,1126,589,140,140,840,910,1260,521,2
