trialNum, blockWidth, MillisTime, rpos, reach, leftprob, px, py, startdiameter, targetdiameter, x0,y0, x1, y1,trialstate
283,50,554685.0,1,1.0,0.5,1278,604,140,140,840,910,420,583,2
283,50,554701.0,1,1.0,0.5,1265,617,140,140,840,910,420,583,2
283,50,554718.0,1,1.0,0.5,1225,655,140,140,840,910,420,583,2
283,50,554734.0,1,1.0,0.5,1163,712,140,140,840,910,420,583,2
283,50,554751.0,1,1.0,0.5,1089,790,140,140,840,910,420,583,2
283,50,554767.0,1,1.0,0.5,1060,823,140,140,840,910,420,583,2
283,50,554784.0,1,1.0,0.5,994,900,140,140,840,910,420,583,2
283,50,554802.0,1,1.0,0.5,994,900,140,140,840,910,420,583,2
283,50,554820.0,1,1.0,0.5,994,900,140,140,840,910,420,583,2
283,50,554835.0,1,1.0,0.5,994,900,140,140,840,910,420,583,2
283,50,554853.0,1,1.0,0.5,994,900,140,140,840,910,420,583,2
283,50,554870.0,1,1.0,0.5,994,900,140,140,840,910,420,583,2
283,50,554885.0,1,1.0,0.5,994,900,140,140,840,910,420,583,2
283,50,554902.0,1,1.0,0.5,994,900,140,140,840,910,420,583,2
283,50,554920.0,1,1.0,0.5,994,900,140,140,840,910,420,583,2
283,50,554939.0,1,1.0,0.5,994,900,140,140,840,910,420,583,2
283,50,554956.0,1,1.0,0.5,994,900,140,140,840,910,420,583,2
283,50,554973.0,1,1.0,0.5,994,900,140,140,840,910,420,583,2
283,50,554990.0,1,1.0,0.5,994,900,140,140,840,910,420,583,2
283,50,555008.0,1,1.0,0.5,994,900,140,140,840,910,420,583,2
283,50,555024.0,1,1.0,0.5,740,949,140,140,840,910,420,583,2
283,50,555045.0,1,1.0,0.5,740,949,140,140,840,910,420,583,2
283,50,555063.0,1,1.0,0.5,710,895,140,140,840,910,420,583,2
283,50,555082.0,1,1.0,0.5,694,866,140,140,840,910,420,583,2
283,50,555103.0,1,1.0,0.5,556,675,140,140,840,910,420,583,2
283,50,555119.0,1,1.0,0.5,464,581,140,140,840,910,420,583,2
283,50,555137.0,1,1.0,0.5,464,581,140,140,840,910,420,583,3
283,50,555158.0,1,1.0,0.5,373,512,140,140,840,910,420,583,3
283,50,555177.0,1,1.0,0.5,367,509,140,140,840,910,420,583,3
283,50,555202.0,1,1.0,0.5,366,509,140,140,840,910,420,583,3
283,50,555222.0,1,1.0,0.5,365,510,140,140,840,910,420,583,3
283,50,555242.0,1,1.0,0.5,352,526,140,140,840,910,420,583,3
283,50,555259.0,1,1.0,0.5,352,526,140,140,840,910,420,583,3
283,50,555280.0,1,1.0,0.5,346,534,140,140,840,910,420,583,3
283,50,555300.0,1,1.0,0.5,343,542,140,140,840,910,420,583,3
283,50,555324.0,1,1.0,0.5,342,548,140,140,840,910,420,583,3
283,50,555344.0,1,1.0,0.5,342,553,140,140,840,910,420,583,3
283,50,555365.0,1,1.0,0.5,342,554,140,140,840,910,420,583,3
283,50,555382.0,1,1.0,0.5,342,556,140,140,840,910,420,583,3
283,50,555402.0,1,1.0,0.5,345,559,140,140,840,910,420,583,3
283,50,555422.0,1,1.0,0.5,351,564,140,140,840,910,420,583,3
283,50,555442.0,1,1.0,0.5,374,575,140,140,840,910,420,583,3
283,50,555459.0,1,1.0,0.5,416,599,140,140,840,910,420,583,3
283,50,555478.0,1,1.0,0.5,464,630,140,140,840,910,420,583,3
283,50,555497.0,1,1.0,0.5,530,677,140,140,840,910,420,583,3
283,50,555518.0,1,1.0,0.5,614,744,140,140,840,910,420,583,3
283,50,555539.0,1,1.0,0.5,744,854,140,140,840,910,420,583,3
283,50,555554.0,1,1.0,0.5,744,854,140,140,840,910,420,583,3
283,50,555573.0,1,1.0,0.5,744,854,140,140,840,910,420,583,3
283,50,555592.0,1,1.0,0.5,744,854,140,140,840,910,420,583,3
283,50,555609.0,1,1.0,0.5,744,854,140,140,840,910,420,583,3
283,50,555627.0,1,1.0,0.5,744,854,140,140,840,910,420,583,3
283,50,555647.0,1,1.0,0.5,744,854,140,140,840,910,420,583,3
283,50,555670.0,1,1.0,0.5,744,854,140,140,840,910,420,583,3
283,50,555686.0,1,1.0,0.5,744,854,140,140,840,910,420,583,3
283,50,555705.0,1,1.0,0.5,744,854,140,140,840,910,420,583,3
283,50,555724.0,1,1.0,0.5,744,854,140,140,840,910,420,583,3
283,50,555743.0,1,1.0,0.5,744,854,140,140,840,910,420,583,3
283,50,555760.0,1,1.0,0.5,744,854,140,140,840,910,420,583,3
283,50,555780.0,1,1.0,0.5,744,854,140,140,840,910,420,583,3
283,50,555800.0,1,1.0,0.5,963,952,140,140,840,910,420,583,3
283,50,555823.0,1,1.0,0.5,955,947,140,140,840,910,420,583,3
283,50,555842.0,1,1.0,0.5,955,947,140,140,840,910,420,583,3
283,50,555861.0,1,1.0,0.5,955,947,140,140,840,910,420,583,3
283,50,555889.0,1,1.0,0.5,882,900,140,140,840,910,420,583,3
284,50,555908.0,1,1.0,0.5,859,881,140,140,840,910,420,583,1
284,50,555925.0,1,1.0,0.5,859,881,140,140,840,910,420,583,2
284,50,555943.0,1,1.0,0.5,841,864,140,140,840,910,420,583,2
284,50,555959.0,1,1.0,0.5,819,844,140,140,840,910,420,583,2
284,50,555976.0,1,1.0,0.5,805,832,140,140,840,910,420,583,2
284,50,555992.0,1,1.0,0.5,802,829,140,140,840,910,420,583,2
284,50,556008.0,1,1.0,0.5,802,829,140,140,840,910,420,583,2
284,50,556025.0,1,1.0,0.5,802,829,140,140,840,910,420,583,2
284,50,556041.0,1,1.0,0.5,802,829,140,140,840,910,420,583,2
284,50,556058.0,1,1.0,0.5,802,829,140,140,840,910,420,583,2
284,50,556075.0,1,1.0,0.5,802,829,140,140,840,910,420,583,2
284,50,556092.0,1,1.0,0.5,802,829,140,140,840,910,420,583,2
284,50,556108.0,1,1.0,0.5,802,829,140,140,840,910,420,583,2
284,50,556125.0,1,1.0,0.5,802,829,140,140,840,910,420,583,2
284,50,556142.0,1,1.0,0.5,802,829,140,140,840,910,420,583,2
284,50,556158.0,1,1.0,0.5,796,826,140,140,840,910,420,583,2
284,50,556175.0,1,1.0,0.5,790,823,140,140,840,910,420,583,2
284,50,556192.0,1,1.0,0.5,763,806,140,140,840,910,420,583,2
284,50,556208.0,1,1.0,0.5,693,753,140,140,840,910,420,583,2
284,50,556225.0,1,1.0,0.5,587,677,140,140,840,910,420,583,2
284,50,556242.0,1,1.0,0.5,539,644,140,140,840,910,420,583,2
284,50,556259.0,1,1.0,0.5,430,575,140,140,840,910,420,583,2
284,50,556276.0,1,1.0,0.5,375,536,140,140,840,910,420,583,3
284,50,556296.0,1,1.0,0.5,340,508,140,140,840,910,420,583,3
284,50,556311.0,1,1.0,0.5,334,501,140,140,840,910,420,583,3
284,50,556330.0,1,1.0,0.5,334,501,140,140,840,910,420,583,3
284,50,556348.0,1,1.0,0.5,334,501,140,140,840,910,420,583,3
284,50,556367.0,1,1.0,0.5,334,501,140,140,840,910,420,583,3
284,50,556387.0,1,1.0,0.5,334,508,140,140,840,910,420,583,3
284,50,556407.0,1,1.0,0.5,339,521,140,140,840,910,420,583,3
284,50,556426.0,1,1.0,0.5,378,574,140,140,840,910,420,583,3
284,50,556444.0,1,1.0,0.5,434,629,140,140,840,910,420,583,3
284,50,556463.0,1,1.0,0.5,512,689,140,140,840,910,420,583,3
284,50,556483.0,1,1.0,0.5,545,712,140,140,840,910,420,583,3
284,50,556503.0,1,1.0,0.5,611,760,140,140,840,910,420,583,3
284,50,556521.0,1,1.0,0.5,645,790,140,140,840,910,420,583,3
284,50,556541.0,1,1.0,0.5,666,813,140,140,840,910,420,583,3
284,50,556561.0,1,1.0,0.5,676,828,140,140,840,910,420,583,3
284,50,556580.0,1,1.0,0.5,678,833,140,140,840,910,420,583,3
284,50,556600.0,1,1.0,0.5,684,842,140,140,840,910,420,583,3
284,50,556618.0,1,1.0,0.5,696,861,140,140,840,910,420,583,3
284,50,556637.0,1,1.0,0.5,714,885,140,140,840,910,420,583,3
284,50,556656.0,1,1.0,0.5,730,901,140,140,840,910,420,583,3
284,50,556676.0,1,1.0,0.5,736,906,140,140,840,910,420,583,3
284,50,556697.0,1,1.0,0.5,755,913,140,140,840,910,420,583,3
284,50,556713.0,1,1.0,0.5,767,913,140,140,840,910,420,583,3
284,50,556732.0,1,1.0,0.5,772,913,140,140,840,910,420,583,3
285,50,556753.0,1,1.0,0.5,783,913,140,140,840,910,420,583,1
285,50,556770.0,2,1.0,0.5,791,913,140,140,840,910,1260,583,2
285,50,556788.0,2,1.0,0.5,798,913,140,140,840,910,1260,583,2
285,50,556804.0,2,1.0,0.5,804,913,140,140,840,910,1260,583,2
285,50,556819.0,2,1.0,0.5,807,914,140,140,840,910,1260,583,2
285,50,556836.0,2,1.0,0.5,808,914,140,140,840,910,1260,583,2
285,50,556852.0,2,1.0,0.5,810,914,140,140,840,910,1260,583,2
285,50,556870.0,2,1.0,0.5,810,914,140,140,840,910,1260,583,2
285,50,556884.0,2,1.0,0.5,810,913,140,140,840,910,1260,583,2
285,50,556900.0,2,1.0,0.5,810,908,140,140,840,910,1260,583,2
285,50,556920.0,2,1.0,0.5,805,896,140,140,840,910,1260,583,2
285,50,556937.0,2,1.0,0.5,795,880,140,140,840,910,1260,583,2
285,50,556954.0,2,1.0,0.5,776,854,140,140,840,910,1260,583,2
285,50,556971.0,2,1.0,0.5,740,817,140,140,840,910,1260,583,2
285,50,556988.0,2,1.0,0.5,716,794,140,140,840,910,1260,583,2
285,50,557005.0,2,1.0,0.5,655,735,140,140,840,910,1260,583,2
285,50,557021.0,2,1.0,0.5,580,677,140,140,840,910,1260,583,2
285,50,557038.0,2,1.0,0.5,546,655,140,140,840,910,1260,583,2
285,50,557055.0,2,1.0,0.5,478,613,140,140,840,910,1260,583,2
285,50,557071.0,2,1.0,0.5,432,586,140,140,840,910,1260,583,2
285,50,557090.0,2,1.0,0.5,403,570,140,140,840,910,1260,583,2
285,50,557108.0,2,1.0,0.5,390,562,140,140,840,910,1260,583,2
285,50,557126.0,2,1.0,0.5,385,559,140,140,840,910,1260,583,2
285,50,557144.0,2,1.0,0.5,376,553,140,140,840,910,1260,583,2
285,50,557162.0,2,1.0,0.5,370,549,140,140,840,910,1260,583,2
285,50,557180.0,2,1.0,0.5,367,546,140,140,840,910,1260,583,2
285,50,557197.0,2,1.0,0.5,365,544,140,140,840,910,1260,583,2
285,50,557222.0,2,1.0,0.5,359,537,140,140,840,910,1260,583,2
285,50,557240.0,2,1.0,0.5,342,522,140,140,840,910,1260,583,2
285,50,557256.0,2,1.0,0.5,342,522,140,140,840,910,1260,583,2
285,50,557273.0,2,1.0,0.5,341,521,140,140,840,910,1260,583,2
285,50,557292.0,2,1.0,0.5,341,521,140,140,840,910,1260,583,2
285,50,557309.0,2,1.0,0.5,341,521,140,140,840,910,1260,583,2
285,50,557327.0,2,1.0,0.5,341,521,140,140,840,910,1260,583,2
285,50,557344.0,2,1.0,0.5,341,523,140,140,840,910,1260,583,2
285,50,557363.0,2,1.0,0.5,345,531,140,140,840,910,1260,583,2
285,50,557380.0,2,1.0,0.5,349,534,140,140,840,910,1260,583,2
285,50,557397.0,2,1.0,0.5,353,539,140,140,840,910,1260,583,2
285,50,557417.0,2,1.0,0.5,354,542,140,140,840,910,1260,583,2
285,50,557434.0,2,1.0,0.5,355,542,140,140,840,910,1260,583,2
285,50,557455.0,2,1.0,0.5,355,543,140,140,840,910,1260,583,2
285,50,557472.0,2,1.0,0.5,355,543,140,140,840,910,1260,583,2
285,50,557494.0,2,1.0,0.5,355,543,140,140,840,910,1260,583,2
285,50,557512.0,2,1.0,0.5,355,543,140,140,840,910,1260,583,2
285,50,557528.0,2,1.0,0.5,355,543,140,140,840,910,1260,583,2
285,50,557548.0,2,1.0,0.5,355,543,140,140,840,910,1260,583,2
285,50,557566.0,2,1.0,0.5,355,543,140,140,840,910,1260,583,2
285,50,557584.0,2,1.0,0.5,356,545,140,140,840,910,1260,583,2
285,50,557604.0,2,1.0,0.5,358,550,140,140,840,910,1260,583,2
285,50,557623.0,2,1.0,0.5,361,557,140,140,840,910,1260,583,2
285,50,557640.0,2,1.0,0.5,369,569,140,140,840,910,1260,583,2
285,50,557658.0,2,1.0,0.5,376,579,140,140,840,910,1260,583,2
285,50,557676.0,2,1.0,0.5,395,605,140,140,840,910,1260,583,2
285,50,557694.0,2,1.0,0.5,424,634,140,140,840,910,1260,583,2
285,50,557712.0,2,1.0,0.5,452,661,140,140,840,910,1260,583,2
285,50,557730.0,2,1.0,0.5,475,683,140,140,840,910,1260,583,2
285,50,557747.0,2,1.0,0.5,488,695,140,140,840,910,1260,583,2
285,50,557765.0,2,1.0,0.5,519,725,140,140,840,910,1260,583,2
285,50,557783.0,2,1.0,0.5,551,756,140,140,840,910,1260,583,2
285,50,557799.0,2,1.0,0.5,577,776,140,140,840,910,1260,583,2
285,50,557816.0,2,1.0,0.5,588,785,140,140,840,910,1260,583,2
285,50,557833.0,2,1.0,0.5,599,795,140,140,840,910,1260,583,2
285,50,557849.0,2,1.0,0.5,603,798,140,140,840,910,1260,583,2
285,50,557866.0,2,1.0,0.5,608,801,140,140,840,910,1260,583,2
285,50,557883.0,2,1.0,0.5,612,803,140,140,840,910,1260,583,2
285,50,557900.0,2,1.0,0.5,615,805,140,140,840,910,1260,583,2
285,50,557917.0,2,1.0,0.5,617,806,140,140,840,910,1260,583,2
285,50,557935.0,2,1.0,0.5,626,811,140,140,840,910,1260,583,2
285,50,557953.0,2,1.0,0.5,644,821,140,140,840,910,1260,583,2
285,50,557969.0,2,1.0,0.5,663,830,140,140,840,910,1260,583,2
285,50,557987.0,2,1.0,0.5,691,845,140,140,840,910,1260,583,2
285,50,558005.0,2,1.0,0.5,705,851,140,140,840,910,1260,583,2
285,50,558020.0,2,1.0,0.5,705,851,140,140,840,910,1260,583,2
285,50,558037.0,2,1.0,0.5,744,869,140,140,840,910,1260,583,2
285,50,558056.0,2,1.0,0.5,756,874,140,140,840,910,1260,583,2
285,50,558071.0,2,1.0,0.5,756,874,140,140,840,910,1260,583,2
285,50,558090.0,2,1.0,0.5,773,883,140,140,840,910,1260,583,2
285,50,558106.0,2,1.0,0.5,784,887,140,140,840,910,1260,583,2
285,50,558122.0,2,1.0,0.5,793,892,140,140,840,910,1260,583,2
285,50,558140.0,2,1.0,0.5,806,896,140,140,840,910,1260,583,2
285,50,558158.0,2,1.0,0.5,806,896,140,140,840,910,1260,583,2
285,50,558175.0,2,1.0,0.5,827,897,140,140,840,910,1260,583,2
285,50,558193.0,2,1.0,0.5,853,891,140,140,840,910,1260,583,2
285,50,558210.0,2,1.0,0.5,853,891,140,140,840,910,1260,583,2
285,50,558228.0,2,1.0,0.5,937,820,140,140,840,910,1260,583,2
285,50,558245.0,2,1.0,0.5,964,795,140,140,840,910,1260,583,2
285,50,558261.0,2,1.0,0.5,964,795,140,140,840,910,1260,583,2
285,50,558279.0,2,1.0,0.5,1092,686,140,140,840,910,1260,583,2
285,50,558295.0,2,1.0,0.5,1092,686,140,140,840,910,1260,583,2
285,50,558314.0,2,1.0,0.5,1163,630,140,140,840,910,1260,583,2
285,50,558330.0,2,1.0,0.5,1163,630,140,140,840,910,1260,583,2
285,50,558348.0,2,1.0,0.5,1224,583,140,140,840,910,1260,583,2
285,50,558363.0,2,1.0,0.5,1224,583,140,140,840,910,1260,583,3
285,50,558383.0,2,1.0,0.5,1247,565,140,140,840,910,1260,583,3
285,50,558400.0,2,1.0,0.5,1247,564,140,140,840,910,1260,583,3
285,50,558417.0,2,1.0,0.5,1247,564,140,140,840,910,1260,583,3
285,50,558436.0,2,1.0,0.5,1247,564,140,140,840,910,1260,583,3
285,50,558454.0,2,1.0,0.5,1247,564,140,140,840,910,1260,583,3
285,50,558470.0,2,1.0,0.5,1247,564,140,140,840,910,1260,583,3
285,50,558487.0,2,1.0,0.5,1247,564,140,140,840,910,1260,583,3
285,50,558514.0,2,1.0,0.5,1247,567,140,140,840,910,1260,583,3
285,50,558534.0,2,1.0,0.5,1249,576,140,140,840,910,1260,583,3
285,50,558554.0,2,1.0,0.5,1249,576,140,140,840,910,1260,583,3
285,50,558572.0,2,1.0,0.5,1254,589,140,140,840,910,1260,583,3
285,50,558592.0,2,1.0,0.5,1257,594,140,140,840,910,1260,583,3
285,50,558612.0,2,1.0,0.5,1259,597,140,140,840,910,1260,583,3
285,50,558632.0,2,1.0,0.5,1264,604,140,140,840,910,1260,583,3
285,50,558649.0,2,1.0,0.5,1266,614,140,140,840,910,1260,583,3
285,50,558668.0,2,1.0,0.5,1266,631,140,140,840,910,1260,583,3
285,50,558688.0,2,1.0,0.5,1262,646,140,140,840,910,1260,583,3
285,50,558707.0,2,1.0,0.5,1251,666,140,140,840,910,1260,583,3
285,50,558726.0,2,1.0,0.5,1238,678,140,140,840,910,1260,583,3
285,50,558743.0,2,1.0,0.5,1164,737,140,140,840,910,1260,583,3
285,50,558762.0,2,1.0,0.5,1122,769,140,140,840,910,1260,583,3
285,50,558781.0,2,1.0,0.5,1020,851,140,140,840,910,1260,583,3
285,50,558800.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,558818.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,558836.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,558858.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,558877.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,558897.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,558915.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,558934.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,558952.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,558970.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,558990.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,559010.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,559027.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,559046.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,559064.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,559083.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,559101.0,2,1.0,0.5,940,923,140,140,840,910,1260,583,3
285,50,559120.0,2,1.0,0.5,811,921,140,140,840,910,1260,583,3
286,50,559141.0,2,1.0,0.5,828,909,140,140,840,910,1260,583,1
286,50,559160.0,1,1.0,0.5,880,873,140,140,840,910,420,583,2
286,50,559177.0,1,1.0,0.5,930,842,140,140,840,910,420,583,2
286,50,559195.0,1,1.0,0.5,957,826,140,140,840,910,420,583,2
286,50,559211.0,1,1.0,0.5,964,821,140,140,840,910,420,583,2
286,50,559228.0,1,1.0,0.5,972,816,140,140,840,910,420,583,2
286,50,559245.0,1,1.0,0.5,978,809,140,140,840,910,420,583,2
286,50,559261.0,1,1.0,0.5,984,804,140,140,840,910,420,583,2
286,50,559278.0,1,1.0,0.5,993,799,140,140,840,910,420,583,2
286,50,559296.0,1,1.0,0.5,999,795,140,140,840,910,420,583,2
286,50,559312.0,1,1.0,0.5,1019,782,140,140,840,910,420,583,2
286,50,559330.0,1,1.0,0.5,1045,763,140,140,840,910,420,583,2
286,50,559351.0,1,1.0,0.5,1079,736,140,140,840,910,420,583,2
286,50,559368.0,1,1.0,0.5,1100,718,140,140,840,910,420,583,2
286,50,559385.0,1,1.0,0.5,1142,679,140,140,840,910,420,583,2
286,50,559400.0,1,1.0,0.5,1162,657,140,140,840,910,420,583,2
286,50,559418.0,1,1.0,0.5,1171,646,140,140,840,910,420,583,2
286,50,559434.0,1,1.0,0.5,1173,641,140,140,840,910,420,583,2
286,50,559448.0,1,1.0,0.5,1173,633,140,140,840,910,420,583,2
286,50,559469.0,1,1.0,0.5,1173,626,140,140,840,910,420,583,2
286,50,559487.0,1,1.0,0.5,1173,610,140,140,840,910,420,583,2
286,50,559505.0,1,1.0,0.5,1174,605,140,140,840,910,420,583,2
286,50,559523.0,1,1.0,0.5,1175,602,140,140,840,910,420,583,2
286,50,559539.0,1,1.0,0.5,1178,594,140,140,840,910,420,583,2
286,50,559556.0,1,1.0,0.5,1180,591,140,140,840,910,420,583,2
286,50,559573.0,1,1.0,0.5,1187,583,140,140,840,910,420,583,2
286,50,559590.0,1,1.0,0.5,1200,569,140,140,840,910,420,583,2
286,50,559610.0,1,1.0,0.5,1217,558,140,140,840,910,420,583,2
286,50,559637.0,1,1.0,0.5,1217,558,140,140,840,910,420,583,2
286,50,559656.0,1,1.0,0.5,1255,528,140,140,840,910,420,583,2
286,50,559680.0,1,1.0,0.5,1259,523,140,140,840,910,420,583,2
286,50,559698.0,1,1.0,0.5,1260,520,140,140,840,910,420,583,2
286,50,559715.0,1,1.0,0.5,1260,520,140,140,840,910,420,583,2
286,50,559733.0,1,1.0,0.5,1260,520,140,140,840,910,420,583,2
286,50,559750.0,1,1.0,0.5,1258,521,140,140,840,910,420,583,2
286,50,559768.0,1,1.0,0.5,1255,524,140,140,840,910,420,583,2
286,50,559784.0,1,1.0,0.5,1244,534,140,140,840,910,420,583,2
286,50,559803.0,1,1.0,0.5,1226,551,140,140,840,910,420,583,2
286,50,559821.0,1,1.0,0.5,1205,572,140,140,840,910,420,583,2
286,50,559841.0,1,1.0,0.5,1196,583,140,140,840,910,420,583,2
286,50,559860.0,1,1.0,0.5,1178,610,140,140,840,910,420,583,2
286,50,559879.0,1,1.0,0.5,1161,635,140,140,840,910,420,583,2
286,50,559896.0,1,1.0,0.5,1131,673,140,140,840,910,420,583,2
286,50,559915.0,1,1.0,0.5,1095,716,140,140,840,910,420,583,2
286,50,559933.0,1,1.0,0.5,1032,779,140,140,840,910,420,583,2
286,50,559950.0,1,1.0,0.5,993,826,140,140,840,910,420,583,2
286,50,559969.0,1,1.0,0.5,966,865,140,140,840,910,420,583,2
286,50,559987.0,1,1.0,0.5,948,900,140,140,840,910,420,583,2
286,50,560006.0,1,1.0,0.5,938,917,140,140,840,910,420,583,2
286,50,560026.0,1,1.0,0.5,935,923,140,140,840,910,420,583,2
286,50,560044.0,1,1.0,0.5,929,931,140,140,840,910,420,583,2
286,50,560061.0,1,1.0,0.5,924,935,140,140,840,910,420,583,2
286,50,560080.0,1,1.0,0.5,914,940,140,140,840,910,420,583,2
286,50,560099.0,1,1.0,0.5,894,946,140,140,840,910,420,583,2
286,50,560118.0,1,1.0,0.5,879,948,140,140,840,910,420,583,2
286,50,560135.0,1,1.0,0.5,872,948,140,140,840,910,420,583,2
286,50,560153.0,1,1.0,0.5,868,947,140,140,840,910,420,583,2
286,50,560170.0,1,1.0,0.5,863,945,140,140,840,910,420,583,2
286,50,560189.0,1,1.0,0.5,860,941,140,140,840,910,420,583,2
286,50,560207.0,1,1.0,0.5,851,932,140,140,840,910,420,583,2
286,50,560225.0,1,1.0,0.5,835,915,140,140,840,910,420,583,2
286,50,560245.0,1,1.0,0.5,821,899,140,140,840,910,420,583,2
286,50,560264.0,1,1.0,0.5,805,880,140,140,840,910,420,583,2
286,50,560283.0,1,1.0,0.5,799,875,140,140,840,910,420,583,2
286,50,560301.0,1,1.0,0.5,783,860,140,140,840,910,420,583,2
286,50,560320.0,1,1.0,0.5,762,841,140,140,840,910,420,583,2
286,50,560338.0,1,1.0,0.5,723,809,140,140,840,910,420,583,2
286,50,560356.0,1,1.0,0.5,723,809,140,140,840,910,420,583,2
286,50,560372.0,1,1.0,0.5,703,792,140,140,840,910,420,583,2
286,50,560388.0,1,1.0,0.5,696,788,140,140,840,910,420,583,2
286,50,560404.0,1,1.0,0.5,696,788,140,140,840,910,420,583,2
286,50,560422.0,1,1.0,0.5,696,788,140,140,840,910,420,583,2
286,50,560438.0,1,1.0,0.5,696,788,140,140,840,910,420,583,2
286,50,560455.0,1,1.0,0.5,696,788,140,140,840,910,420,583,2
286,50,560472.0,1,1.0,0.5,696,788,140,140,840,910,420,583,2
286,50,560489.0,1,1.0,0.5,696,788,140,140,840,910,420,583,2
286,50,560508.0,1,1.0,0.5,696,788,140,140,840,910,420,583,2
286,50,560523.0,1,1.0,0.5,700,788,140,140,840,910,420,583,2
286,50,560540.0,1,1.0,0.5,712,790,140,140,840,910,420,583,2
286,50,560558.0,1,1.0,0.5,749,791,140,140,840,910,420,583,2
286,50,560577.0,1,1.0,0.5,773,792,140,140,840,910,420,583,2
286,50,560595.0,1,1.0,0.5,843,792,140,140,840,910,420,583,2
286,50,560612.0,1,1.0,0.5,917,786,140,140,840,910,420,583,2
286,50,560628.0,1,1.0,0.5,990,772,140,140,840,910,420,583,2
286,50,560646.0,1,1.0,0.5,1028,762,140,140,840,910,420,583,2
286,50,560662.0,1,1.0,0.5,1042,760,140,140,840,910,420,583,2
286,50,560680.0,1,1.0,0.5,1050,758,140,140,840,910,420,583,2
286,50,560696.0,1,1.0,0.5,1050,758,140,140,840,910,420,583,2
286,50,560712.0,1,1.0,0.5,1049,758,140,140,840,910,420,583,2
286,50,560729.0,1,1.0,0.5,1043,763,140,140,840,910,420,583,2
286,50,560746.0,1,1.0,0.5,1028,774,140,140,840,910,420,583,2
286,50,560763.0,1,1.0,0.5,1009,785,140,140,840,910,420,583,2
286,50,560780.0,1,1.0,0.5,968,808,140,140,840,910,420,583,2
286,50,560797.0,1,1.0,0.5,897,840,140,140,840,910,420,583,2
286,50,560814.0,1,1.0,0.5,862,856,140,140,840,910,420,583,2
286,50,560830.0,1,1.0,0.5,782,884,140,140,840,910,420,583,2
286,50,560846.0,1,1.0,0.5,719,897,140,140,840,910,420,583,2
286,50,560862.0,1,1.0,0.5,640,900,140,140,840,910,420,583,2
286,50,560880.0,1,1.0,0.5,554,890,140,140,840,910,420,583,2
286,50,560897.0,1,1.0,0.5,468,857,140,140,840,910,420,583,2
286,50,560914.0,1,1.0,0.5,435,838,140,140,840,910,420,583,2
286,50,560931.0,1,1.0,0.5,363,783,140,140,840,910,420,583,2
286,50,560947.0,1,1.0,0.5,313,733,140,140,840,910,420,583,2
286,50,560964.0,1,1.0,0.5,295,708,140,140,840,910,420,583,2
286,50,560980.0,1,1.0,0.5,287,691,140,140,840,910,420,583,2
286,50,560997.0,1,1.0,0.5,284,684,140,140,840,910,420,583,2
286,50,561014.0,1,1.0,0.5,281,671,140,140,840,910,420,583,2
286,50,561031.0,1,1.0,0.5,279,656,140,140,840,910,420,583,2
286,50,561047.0,1,1.0,0.5,279,656,140,140,840,910,420,583,2
286,50,561061.0,1,1.0,0.5,279,641,140,140,840,910,420,583,2
286,50,561079.0,1,1.0,0.5,277,632,140,140,840,910,420,583,2
286,50,561096.0,1,1.0,0.5,276,628,140,140,840,910,420,583,2
286,50,561113.0,1,1.0,0.5,275,626,140,140,840,910,420,583,2
286,50,561130.0,1,1.0,0.5,272,624,140,140,840,910,420,583,2
286,50,561146.0,1,1.0,0.5,271,623,140,140,840,910,420,583,2
286,50,561163.0,1,1.0,0.5,271,623,140,140,840,910,420,583,2
286,50,561179.0,1,1.0,0.5,270,624,140,140,840,910,420,583,2
286,50,561197.0,1,1.0,0.5,269,632,140,140,840,910,420,583,2
286,50,561213.0,1,1.0,0.5,269,636,140,140,840,910,420,583,2
286,50,561230.0,1,1.0,0.5,274,650,140,140,840,910,420,583,2
286,50,561247.0,1,1.0,0.5,295,674,140,140,840,910,420,583,2
286,50,561263.0,1,1.0,0.5,324,701,140,140,840,910,420,583,2
286,50,561281.0,1,1.0,0.5,376,732,140,140,840,910,420,583,2
286,50,561298.0,1,1.0,0.5,438,767,140,140,840,910,420,583,2
286,50,561314.0,1,1.0,0.5,512,803,140,140,840,910,420,583,2
286,50,561330.0,1,1.0,0.5,535,815,140,140,840,910,420,583,2
