trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
2,20,9914.0,1,0.9,759,153,20,150,960,540,760,140,1160,340,3
2,20,9932.0,1,0.9,749,144,20,150,960,540,760,140,1160,340,3
2,20,9954.0,1,0.9,742,140,20,150,960,540,760,140,1160,340,3
2,20,9974.0,1,0.9,735,135,20,150,960,540,760,140,1160,340,3
2,20,9992.0,1,0.9,733,133,20,150,960,540,760,140,1160,340,3
2,20,10012.0,1,0.9,733,133,20,150,960,540,760,140,1160,340,3
2,20,10032.0,1,0.9,739,138,20,150,960,540,760,140,1160,340,3
2,20,10054.0,1,0.9,744,142,20,150,960,540,760,140,1160,340,3
2,20,10074.0,1,0.9,748,147,20,150,960,540,760,140,1160,340,3
2,20,10094.0,1,0.9,754,154,20,150,960,540,760,140,1160,340,3
2,20,10113.0,1,0.9,762,166,20,150,960,540,760,140,1160,340,3
2,20,10132.0,1,0.9,770,180,20,150,960,540,760,140,1160,340,3
2,20,10152.0,1,0.9,775,192,20,150,960,540,760,140,1160,340,3
2,20,10175.0,1,0.9,788,228,20,150,960,540,760,140,1160,340,3
2,20,10193.0,1,0.9,796,243,20,150,960,540,760,140,1160,340,3
2,20,10212.0,1,0.9,815,276,20,150,960,540,760,140,1160,340,3
2,20,10233.0,1,0.9,834,306,20,150,960,540,760,140,1160,340,3
2,20,10253.0,1,0.9,847,326,20,150,960,540,760,140,1160,340,3
2,20,10272.0,1,0.9,860,346,20,150,960,540,760,140,1160,340,3
2,20,10293.0,1,0.9,874,371,20,150,960,540,760,140,1160,340,3
2,20,10313.0,1,0.9,880,378,20,150,960,540,760,140,1160,340,3
2,20,10333.0,1,0.9,884,384,20,150,960,540,760,140,1160,340,3
2,20,10353.0,1,0.9,886,388,20,150,960,540,760,140,1160,340,3
2,20,10373.0,1,0.9,889,394,20,150,960,540,760,140,1160,340,3
2,20,10392.0,1,0.9,893,403,20,150,960,540,760,140,1160,340,3
2,20,10413.0,1,0.9,906,433,20,150,960,540,760,140,1160,340,3
2,20,10434.0,1,0.9,911,447,20,150,960,540,760,140,1160,340,3
2,20,10454.0,1,0.9,917,463,20,150,960,540,760,140,1160,340,3
