2016,8,19,13,41
timestamp, trialNum, blockWidth, reach, leftprob, subjpos, Rightorwrong, rpos, forageDist, totDist, optdist, diff, score
132708,56,50,1.0,0.9,1,1.0,1,587.8955,1410.0175,392.19568,1017.8218,3124
133360,57,50,1.0,0.9,1,1.0,1,526.04486,1067.5774,392.19568,675.3817,3234
134192,58,50,1.0,0.9,1,1.0,1,610.04144,1206.9158,392.19568,814.7201,3331
141408,59,50,1.0,0.9,2,0.0,1,3817.4824,4657.6045,392.19568,4265.4087,3331
142478,60,50,1.0,0.9,1,1.0,1,583.56647,1408.8444,392.19568,1016.6487,3415
143359,61,50,1.0,0.9,1,1.0,1,583.4508,1317.9518,392.19568,925.7561,3504
144522,62,50,1.0,0.9,1,1.0,1,991.75275,2186.368,392.19568,1794.1722,3558
147092,63,50,1.0,0.9,1,0.0,2,2318.578,2928.9946,392.19568,2536.7988,3558
148910,64,50,1.0,0.9,2,0.0,1,1920.1295,2676.5288,392.19568,2284.333,3558
149761,65,50,1.0,0.9,1,1.0,1,863.906,1445.8792,392.19568,1053.6835,3639
150460,66,50,1.0,0.9,1,1.0,1,644.9569,1231.7349,392.19568,839.5392,3735
151937,67,50,1.0,0.9,1,1.0,1,444.22018,1351.2787,392.19568,959.083,3822
153298,68,50,1.0,0.9,1,1.0,1,483.6311,1147.3718,392.19568,755.17615,3924
154245,69,50,1.0,0.9,1,1.0,1,528.1243,1243.7526,392.19568,851.5569,4019
154963,70,50,1.0,0.9,1,1.0,1,956.70264,1416.9895,392.19568,1024.7938,4102
156113,71,50,1.0,0.9,1,1.0,1,668.9634,1847.5891,392.19568,1455.3934,4166
156997,72,50,1.0,0.9,1,1.0,1,632.49475,1470.3391,392.19568,1078.1434,4246
158079,73,50,1.0,0.9,1,1.0,1,912.3868,1410.5669,392.19568,1018.3712,4329
158862,74,50,1.0,0.9,1,1.0,1,748.98987,1619.7362,392.19568,1227.5405,4402
159648,75,50,1.0,0.9,1,1.0,1,562.6348,1429.6682,392.19568,1037.4725,4484
161147,76,50,1.0,0.9,1,1.0,1,594.18176,1553.0938,392.19568,1160.8981,4560
162148,77,50,1.0,0.9,1,1.0,1,727.84644,1661.8367,392.19568,1269.641,4631
162780,78,50,1.0,0.9,1,1.0,1,434.67355,1280.1698,392.19568,887.9741,4723
165713,79,50,1.0,0.9,1,0.0,2,3555.4104,4240.0073,392.19568,3847.8115,4723
167597,80,50,1.0,0.9,2,0.0,1,2139.7031,3127.1064,392.19568,2734.9106,4723
