2016,7,26,9,37
timestamp, trialcnt, block, diameter, ringwidth, mousex, mousey, distcenter
316294.0,196,3,510,60,866,94,431.7835
316309.0,196,3,510,60,866,94,431.7835
316327.0,196,3,510,60,866,94,431.7835
316341.0,196,3,510,60,866,94,431.7835
316359.0,196,3,510,60,866,93,432.7817
316377.0,196,3,510,60,866,93,432.7817
316392.0,196,3,510,60,866,88,437.77277
316408.0,196,3,510,60,866,81,444.76062
316427.0,196,3,510,60,866,81,444.76062
316444.0,196,3,510,60,865,62,463.67447
316459.0,196,3,510,60,864,53,472.60977
316477.0,196,3,510,60,864,53,472.60977
316492.0,196,3,510,60,863,48,477.5542
316509.0,196,3,510,60,863,48,477.5542
316525.0,196,3,510,60,863,48,477.5542
316542.0,196,3,510,60,863,48,477.5542
316559.0,196,3,510,60,863,48,477.5542
316577.0,196,3,510,60,863,48,477.5542
316592.0,196,3,510,60,862,47,478.506
316609.0,196,3,510,60,862,47,478.506
316627.0,196,3,510,60,862,46,479.50494
316642.0,196,3,510,60,861,46,479.4601
316661.0,197,3,510,60,861,46,479.4601
316675.0,197,3,510,60,861,45,480.45917
316691.0,197,3,510,60,861,44,481.4582
316709.0,197,3,510,60,840,521,4.0
316726.0,197,3,510,60,840,519,6.0
316743.0,197,3,510,60,840,519,6.0
316761.0,197,3,510,60,838,519,6.3245554
316777.0,197,3,510,60,838,519,6.3245554
316793.0,197,3,510,60,838,519,6.3245554
316808.0,197,3,510,60,838,519,6.3245554
316826.0,197,3,510,60,838,519,6.3245554
316842.0,197,3,510,60,837,520,5.8309517
316860.0,197,3,510,60,836,523,4.472136
316875.0,197,3,510,60,836,526,4.1231055
316893.0,197,3,510,60,835,529,6.4031243
316910.0,197,3,510,60,835,530,7.071068
316926.0,197,3,510,60,835,531,7.81025
316942.0,197,3,510,60,835,532,8.602325
316962.0,197,3,510,60,835,536,12.083046
316977.0,197,3,510,60,836,544,19.416489
316994.0,197,3,510,60,836,546,21.377558
317009.0,197,3,510,60,836,547,22.36068
317028.0,197,3,510,60,836,547,22.36068
317044.0,197,3,510,60,836,547,22.36068
317061.0,197,3,510,60,836,547,22.36068
317076.0,197,3,510,60,836,547,22.36068
317094.0,197,3,510,60,836,547,22.36068
317110.0,197,3,510,60,836,547,22.36068
317126.0,197,3,510,60,836,547,22.36068
317145.0,197,3,510,60,836,544,19.416489
317161.0,197,3,510,60,837,538,13.341664
317177.0,197,3,510,60,842,525,2.0
317192.0,197,3,510,60,843,504,21.213203
317212.0,197,3,510,60,847,475,50.48762
317226.0,197,3,510,60,850,441,84.59315
317245.0,197,3,510,60,851,397,128.47179
317258.0,197,3,510,60,851,358,167.36188
317275.0,197,3,510,60,851,358,167.36188
317292.0,197,3,510,60,851,341,184.3285
317310.0,197,3,510,60,851,333,192.31485
317325.0,197,3,510,60,856,319,206.62042
317343.0,197,3,510,60,856,319,206.62042
317359.0,197,3,510,60,857,316,209.69025
317377.0,197,3,510,60,859,313,212.84972
317393.0,197,3,510,60,860,313,212.9413
317411.0,197,3,510,60,860,312,213.9369
317426.0,197,3,510,60,860,312,213.9369
317443.0,197,3,510,60,860,312,213.9369
317460.0,197,3,510,60,860,312,213.9369
317476.0,197,3,510,60,860,312,213.9369
317495.0,197,3,510,60,860,312,213.9369
317510.0,197,3,510,60,860,312,213.9369
317526.0,197,3,510,60,860,312,213.9369
317544.0,197,3,510,60,860,312,213.9369
317561.0,197,3,510,60,861,311,215.02791
317577.0,197,3,510,60,864,303,223.29353
317592.0,197,3,510,60,869,284,242.73854
317611.0,197,3,510,60,874,256,271.1402
317626.0,197,3,510,60,876,220,307.11725
317642.0,197,3,510,60,877,188,339.0251
317661.0,197,3,510,60,877,164,362.89117
317677.0,197,3,510,60,878,148,378.91028
317692.0,197,3,510,60,878,135,391.84692
317709.0,197,3,510,60,879,124,402.89206
317726.0,197,3,510,60,880,114,412.9419
317742.0,197,3,510,60,882,109,418.1148
317761.0,197,3,510,60,882,105,422.0948
317777.0,197,3,510,60,882,101,426.0751
317792.0,197,3,510,60,881,98,428.96387
317811.0,197,3,510,60,880,96,430.86078
317826.0,197,3,510,60,879,94,432.7609
317842.0,197,3,510,60,879,92,434.7528
317861.0,197,3,510,60,879,91,435.74878
317876.0,197,3,510,60,879,89,437.74078
317894.0,197,3,510,60,878,87,439.64532
317908.0,197,3,510,60,878,85,441.63785
317926.0,197,3,510,60,877,82,444.54245
317945.0,197,3,510,60,877,80,446.53555
317959.0,197,3,510,60,877,78,448.52872
317976.0,197,3,510,60,877,75,451.51855
317994.0,197,3,510,60,877,70,456.50192
318011.0,197,3,510,60,877,66,460.48886
318028.0,197,3,510,60,876,63,463.40048
318044.0,197,3,510,60,875,62,464.321
318061.0,197,3,510,60,875,61,465.31818
318076.0,197,3,510,60,874,60,466.24136
318092.0,197,3,510,60,874,59,467.2387
318109.0,197,3,510,60,873,58,468.1645
318126.0,197,3,510,60,873,56,470.15955
318142.0,197,3,510,60,872,53,473.0835
318159.0,197,3,510,60,872,53,473.0835
318177.0,197,3,510,60,872,53,473.0835
318192.0,197,3,510,60,872,53,473.0835
318212.0,197,3,510,60,872,53,473.0835
318225.0,197,3,510,60,872,53,473.0835
318242.0,197,3,510,60,872,53,473.0835
318258.0,197,3,510,60,872,53,473.0835
318276.0,197,3,510,60,871,53,473.0169
318292.0,198,3,510,60,871,55,471.02124
318309.0,198,3,510,60,871,55,471.02124
318325.0,198,3,510,60,870,57,468.96054
318342.0,198,3,510,60,838,530,5.3851647
318359.0,198,3,510,60,836,536,11.7046995
318377.0,198,3,510,60,836,541,16.492422
318392.0,198,3,510,60,836,543,18.439089
318409.0,198,3,510,60,836,543,18.439089
318428.0,198,3,510,60,836,545,20.396078
318442.0,198,3,510,60,837,547,22.203604
318459.0,198,3,510,60,837,547,22.203604
318476.0,198,3,510,60,838,548,23.086792
318493.0,198,3,510,60,838,549,24.083189
318509.0,198,3,510,60,838,551,26.076809
318526.0,198,3,510,60,838,554,29.068884
318544.0,198,3,510,60,838,559,34.058773
318559.0,198,3,510,60,839,562,37.01351
318577.0,198,3,510,60,839,562,37.01351
318592.0,198,3,510,60,839,562,37.01351
318609.0,198,3,510,60,839,562,37.01351
318627.0,198,3,510,60,839,562,37.01351
318642.0,198,3,510,60,839,562,37.01351
318659.0,198,3,510,60,839,562,37.01351
318678.0,198,3,510,60,839,562,37.01351
318692.0,198,3,510,60,839,562,37.01351
318709.0,198,3,510,60,839,562,37.01351
318726.0,198,3,510,60,840,562,37.0
318743.0,198,3,510,60,840,560,35.0
318759.0,198,3,510,60,840,552,27.0
318778.0,198,3,510,60,840,552,27.0
318793.0,198,3,510,60,839,519,6.0827627
318809.0,198,3,510,60,839,493,32.01562
318825.0,198,3,510,60,839,493,32.01562
318842.0,198,3,510,60,839,493,32.01562
318861.0,198,3,510,60,841,443,82.006096
318877.0,198,3,510,60,841,415,110.00455
318892.0,198,3,510,60,841,415,110.00455
318910.0,198,3,510,60,839,324,201.00249
318926.0,198,3,510,60,839,324,201.00249
318942.0,198,3,510,60,839,324,201.00249
318959.0,198,3,510,60,838,256,269.00745
318976.0,198,3,510,60,838,228,297.00674
318992.0,198,3,510,60,838,228,297.00674
319008.0,198,3,510,60,833,183,342.07162
319026.0,198,3,510,60,829,169,356.1699
319043.0,198,3,510,60,829,169,356.1699
319059.0,198,3,510,60,824,155,370.3458
319078.0,198,3,510,60,824,152,373.34302
319092.0,198,3,510,60,824,152,373.34302
319109.0,198,3,510,60,824,152,373.34302
319126.0,198,3,510,60,824,152,373.34302
319142.0,198,3,510,60,824,152,373.34302
319159.0,198,3,510,60,824,152,373.34302
319176.0,198,3,510,60,824,152,373.34302
319192.0,198,3,510,60,824,152,373.34302
319210.0,198,3,510,60,824,152,373.34302
319227.0,198,3,510,60,825,152,373.30148
319242.0,198,3,510,60,825,152,373.30148
319260.0,198,3,510,60,825,152,373.30148
319275.0,198,3,510,60,825,152,373.30148
319292.0,198,3,510,60,825,152,373.30148
319309.0,198,3,510,60,825,152,373.30148
319327.0,198,3,510,60,825,152,373.30148
319343.0,198,3,510,60,825,152,373.30148
319358.0,198,3,510,60,825,152,373.30148
319376.0,198,3,510,60,825,152,373.30148
319392.0,198,3,510,60,825,152,373.30148
319408.0,198,3,510,60,825,152,373.30148
319427.0,198,3,510,60,825,152,373.30148
319442.0,198,3,510,60,826,151,374.26193
319460.0,198,3,510,60,827,150,375.22528
319476.0,198,3,510,60,828,147,378.19043
319492.0,198,3,510,60,828,144,381.18893
319509.0,198,3,510,60,828,140,385.18698
319525.0,198,3,510,60,828,134,391.1841
319542.0,198,3,510,60,828,128,397.1813
319560.0,198,3,510,60,829,122,403.1501
319576.0,198,3,510,60,830,113,412.12134
319592.0,198,3,510,60,830,102,423.1182
319609.0,198,3,510,60,830,90,435.11493
319625.0,198,3,510,60,830,80,445.11234
319642.0,198,3,510,60,830,75,450.11108
319660.0,198,3,510,60,829,73,452.13382
319676.0,198,3,510,60,829,73,452.13382
319692.0,198,3,510,60,829,73,452.13382
319708.0,198,3,510,60,828,70,455.1582
319726.0,198,3,510,60,828,69,456.15787
319742.0,198,3,510,60,828,67,458.15717
319759.0,198,3,510,60,828,67,458.15717
319776.0,198,3,510,60,827,67,458.18445
319792.0,198,3,510,60,827,67,458.18445
319809.0,198,3,510,60,827,66,459.18405
319826.0,198,3,510,60,827,64,461.18326
319843.0,198,3,510,60,827,64,461.18326
319859.0,198,3,510,60,829,59,466.12982
319877.0,198,3,510,60,829,58,467.12955
319893.0,198,3,510,60,829,57,468.12924
319909.0,198,3,510,60,830,56,469.1066
319927.0,198,3,510,60,830,55,470.10638
319943.0,198,3,510,60,830,54,471.10614
319961.0,198,3,510,60,831,54,471.08597
319975.0,199,3,510,60,831,54,471.08597
319992.0,199,3,510,60,831,54,471.08597
320009.0,199,3,510,60,831,54,471.08597
320025.0,199,3,510,60,840,525,0.0
320043.0,199,3,510,60,840,525,0.0
320058.0,199,3,510,60,840,525,0.0
320078.0,199,3,510,60,840,525,0.0
320093.0,199,3,510,60,840,525,0.0
320109.0,199,3,510,60,840,526,1.0
320125.0,199,3,510,60,840,526,1.0
320142.0,199,3,510,60,840,526,1.0
320159.0,199,3,510,60,840,533,8.0
320176.0,199,3,510,60,840,533,8.0
320192.0,199,3,510,60,840,534,9.0
320209.0,199,3,510,60,841,536,11.045361
320226.0,199,3,510,60,841,536,11.045361
320244.0,199,3,510,60,841,537,12.0415945
320259.0,199,3,510,60,841,538,13.038404
320275.0,199,3,510,60,841,538,13.038404
320293.0,199,3,510,60,841,538,13.038404
320310.0,199,3,510,60,841,538,13.038404
320326.0,199,3,510,60,841,538,13.038404
320344.0,199,3,510,60,841,538,13.038404
320360.0,199,3,510,60,841,538,13.038404
320376.0,199,3,510,60,841,538,13.038404
320393.0,199,3,510,60,841,538,13.038404
320410.0,199,3,510,60,841,538,13.038404
320426.0,199,3,510,60,841,538,13.038404
320444.0,199,3,510,60,841,538,13.038404
320460.0,199,3,510,60,841,538,13.038404
320476.0,199,3,510,60,842,537,12.165525
320492.0,199,3,510,60,842,529,4.472136
320509.0,199,3,510,60,842,514,11.18034
320526.0,199,3,510,60,842,490,35.057095
320542.0,199,3,510,60,841,458,67.00746
320560.0,199,3,510,60,841,414,111.0045
320576.0,199,3,510,60,841,357,168.00298
320592.0,199,3,510,60,838,317,208.00961
320610.0,199,3,510,60,838,299,226.00885
320627.0,199,3,510,60,838,291,234.00854
320642.0,199,3,510,60,838,288,237.00844
320661.0,199,3,510,60,838,287,238.0084
320676.0,199,3,510,60,838,287,238.0084
320693.0,199,3,510,60,838,287,238.0084
320709.0,199,3,510,60,838,287,238.0084
320727.0,199,3,510,60,838,287,238.0084
320742.0,199,3,510,60,838,287,238.0084
320759.0,199,3,510,60,838,287,238.0084
320776.0,199,3,510,60,838,287,238.0084
320793.0,199,3,510,60,838,287,238.0084
320810.0,199,3,510,60,838,287,238.0084
320826.0,199,3,510,60,838,287,238.0084
320842.0,199,3,510,60,838,286,239.00836
320859.0,199,3,510,60,839,283,242.00206
320878.0,199,3,510,60,839,268,257.00195
320893.0,199,3,510,60,842,241,284.00705
320910.0,199,3,510,60,845,197,328.03812
320927.0,199,3,510,60,849,135,390.10382
320943.0,199,3,510,60,849,83,442.0916
320960.0,199,3,510,60,849,49,476.08508
320976.0,199,3,510,60,849,31,494.08197
320993.0,199,3,510,60,849,20,505.0802
321011.0,199,3,510,60,849,16,509.07956
321027.0,199,3,510,60,849,16,509.07956
321044.0,199,3,510,60,849,15,510.0794
321060.0,199,3,510,60,849,15,510.0794
321076.0,199,3,510,60,849,15,510.0794
321093.0,199,3,510,60,849,15,510.0794
321110.0,199,3,510,60,849,15,510.0794
321127.0,199,3,510,60,849,15,510.0794
321143.0,199,3,510,60,849,15,510.0794
321160.0,199,3,510,60,849,15,510.0794
321176.0,199,3,510,60,849,15,510.0794
321194.0,199,3,510,60,849,15,510.0794
321210.0,199,3,510,60,849,15,510.0794
321226.0,199,3,510,60,849,15,510.0794
321244.0,199,3,510,60,849,15,510.0794
321260.0,199,3,510,60,849,15,510.0794
321277.0,199,3,510,60,849,15,510.0794
321292.0,199,3,510,60,849,15,510.0794
321310.0,199,3,510,60,848,15,510.06274
321326.0,199,3,510,60,848,15,510.06274
321344.0,199,3,510,60,847,16,509.04813
321360.0,199,3,510,60,846,18,507.0355
321376.0,199,3,510,60,845,22,503.02484
321392.0,199,3,510,60,845,27,498.0251
321409.0,199,3,510,60,845,31,494.0253
321425.0,199,3,510,60,845,38,487.02567
321444.0,199,3,510,60,845,45,480.02603
321459.0,199,3,510,60,845,56,469.02664
321476.0,199,3,510,60,845,60,465.0269
321494.0,199,3,510,60,846,65,460.03912
321509.0,199,3,510,60,848,72,453.07065
321526.0,199,3,510,60,849,80,445.091
321544.0,199,3,510,60,849,89,436.09286
321561.0,199,3,510,60,849,102,423.09573
321575.0,199,3,510,60,849,110,415.09756
321594.0,199,3,510,60,849,117,408.09924
321609.0,199,3,510,60,849,119,406.09973
321626.0,199,3,510,60,849,119,406.09973
321643.0,199,3,510,60,850,119,406.12314
321661.0,199,3,510,60,850,119,406.12314
321678.0,199,3,510,60,850,119,406.12314
321692.0,199,3,510,60,850,115,410.12195
321709.0,199,3,510,60,850,109,416.12018
321726.0,199,3,510,60,854,98,427.22946
321742.0,199,3,510,60,856,87,438.29214
321759.0,199,3,510,60,857,79,446.32388
321776.0,199,3,510,60,857,74,451.32028
321792.0,199,3,510,60,857,72,453.31888
321809.0,199,3,510,60,857,71,454.31818
321827.0,199,3,510,60,857,70,455.31747
321843.0,199,3,510,60,857,69,456.31677
321860.0,199,3,510,60,857,66,459.3147
321878.0,199,3,510,60,857,63,462.31265
321892.0,199,3,510,60,857,62,463.31198
321909.0,199,3,510,60,857,61,464.3113
321926.0,199,3,510,60,857,60,465.31064
321943.0,199,3,510,60,856,59,466.2746
321959.0,199,3,510,60,856,58,467.27402
321976.0,199,3,510,60,856,57,468.27344
321993.0,199,3,510,60,855,57,468.24033
322009.0,200,3,510,60,855,57,468.24033
322025.0,200,4,510,60,855,57,468.24033
322043.0,200,4,510,60,855,57,468.24033
322060.0,200,4,390,60,839,526,1.4142135
322076.0,200,4,390,60,839,529,4.1231055
322093.0,200,4,390,60,838,533,8.246211
322110.0,200,4,390,60,837,538,13.341664
322126.0,200,4,390,60,837,539,14.3178215
322143.0,200,4,390,60,837,540,15.297058
322159.0,200,4,390,60,837,541,16.27882
322177.0,200,4,390,60,837,542,17.262676
322193.0,200,4,390,60,837,542,17.262676
322210.0,200,4,390,60,837,544,19.235384
322226.0,200,4,390,60,838,545,20.09975
322243.0,200,4,390,60,838,546,21.095022
322259.0,200,4,390,60,838,548,23.086792
322276.0,200,4,390,60,838,548,23.086792
322294.0,200,4,390,60,838,548,23.086792
322310.0,200,4,390,60,838,548,23.086792
322326.0,200,4,390,60,838,548,23.086792
322343.0,200,4,390,60,838,548,23.086792
322359.0,200,4,390,60,838,548,23.086792
322377.0,200,4,390,60,838,548,23.086792
322393.0,200,4,390,60,838,548,23.086792
322409.0,200,4,390,60,838,547,22.090721
322428.0,200,4,390,60,840,539,14.0
322447.0,200,4,390,60,842,515,10.198039
322466.0,200,4,390,60,842,515,10.198039
322480.0,200,4,390,60,845,414,111.11256
322498.0,200,4,390,60,843,382,143.03146
322513.0,200,4,390,60,835,324,201.06218
322530.0,200,4,390,60,829,283,242.24988
322547.0,200,4,390,60,826,258,267.3668
322564.0,200,4,390,60,826,258,267.3668
322580.0,200,4,390,60,825,229,296.37982
322597.0,200,4,390,60,825,225,300.37476
322614.0,200,4,390,60,825,225,300.37476
322630.0,200,4,390,60,825,225,300.37476
322647.0,200,4,390,60,825,225,300.37476
322663.0,200,4,390,60,825,225,300.37476
322680.0,200,4,390,60,825,225,300.37476
322697.0,200,4,390,60,825,225,300.37476
322714.0,200,4,390,60,825,225,300.37476
322731.0,200,4,390,60,825,225,300.37476
322747.0,200,4,390,60,825,225,300.37476
322763.0,200,4,390,60,825,225,300.37476
322781.0,200,4,390,60,829,218,307.197
322797.0,200,4,390,60,837,204,321.014
322814.0,200,4,390,60,837,204,321.014
322830.0,200,4,390,60,849,169,356.11374
322847.0,200,4,390,60,850,150,375.1333
322863.0,200,4,390,60,850,150,375.1333
322881.0,200,4,390,60,846,136,389.04626
322897.0,200,4,390,60,844,133,392.02042
322913.0,200,4,390,60,844,133,392.02042
322930.0,200,4,390,60,846,124,401.0449
322947.0,200,4,390,60,847,117,408.06006
322964.0,200,4,390,60,847,117,408.06006
322980.0,200,4,390,60,847,104,421.0582
322997.0,200,4,390,60,847,99,426.0575
323014.0,200,4,390,60,847,99,426.0575
323030.0,200,4,390,60,847,91,434.05646
323048.0,200,4,390,60,849,88,437.09268
323063.0,200,4,390,60,849,88,437.09268
323080.0,200,4,390,60,849,85,440.09204
323097.0,200,4,390,60,849,83,442.0916
323113.0,200,4,390,60,849,83,442.0916
323131.0,200,4,390,60,849,81,444.09122
323147.0,200,4,390,60,849,81,444.09122
323163.0,200,4,390,60,849,81,444.09122
323180.0,200,4,390,60,849,79,446.0908
323197.0,200,4,390,60,850,78,447.11185
323214.0,200,4,390,60,850,78,447.11185
323231.0,200,4,390,60,850,71,454.1101
323247.0,200,4,390,60,850,67,458.10916
323264.0,200,4,390,60,850,67,458.10916
323280.0,200,4,390,60,848,62,463.06912
323298.0,200,4,390,60,847,59,466.05258
323315.0,200,4,390,60,847,59,466.05258
323332.0,200,4,390,60,846,57,468.03845
323347.0,200,4,390,60,846,56,469.0384
323364.0,200,4,390,60,846,56,469.0384
323381.0,200,4,390,60,845,55,470.02658
323397.0,200,4,390,60,845,55,470.02658
323414.0,200,4,390,60,845,55,470.02658
323430.0,200,4,390,60,845,55,470.02658
323447.0,200,4,390,60,845,54,471.02655
323464.0,200,4,390,60,845,54,471.02655
323481.0,200,4,390,60,845,54,471.02655
323497.0,200,4,390,60,844,54,471.017
323514.0,200,4,390,60,844,54,471.017
323531.0,200,4,390,60,844,54,471.017
323547.0,200,4,390,60,844,54,471.017
323565.0,200,4,390,60,844,54,471.017
323581.0,200,4,390,60,844,54,471.017
323597.0,200,4,390,60,844,54,471.017
323615.0,200,4,390,60,844,54,471.017
323631.0,200,4,390,60,843,55,470.00958
323648.0,200,4,390,60,843,55,470.00958
323665.0,200,4,390,60,843,55,470.00958
323682.0,200,4,390,60,842,58,467.00427
323699.0,200,4,390,60,842,63,462.00433
323715.0,200,4,390,60,842,63,462.00433
323731.0,200,4,390,60,842,70,455.0044
323749.0,200,4,390,60,842,71,454.0044
323763.0,200,4,390,60,842,71,454.0044
323781.0,200,4,390,60,842,74,451.00443
323798.0,200,4,390,60,842,76,449.00446
323814.0,200,4,390,60,842,76,449.00446
323832.0,200,4,390,60,842,76,449.00446
323847.0,200,4,390,60,842,76,449.00446
323865.0,200,4,390,60,842,76,449.00446
323881.0,200,4,390,60,842,76,449.00446
323897.0,200,4,390,60,842,76,449.00446
323914.0,200,4,390,60,842,76,449.00446
323932.0,200,4,390,60,842,76,449.00446
323947.0,200,4,390,60,842,76,449.00446
323963.0,200,4,390,60,842,76,449.00446
323981.0,200,4,390,60,842,76,449.00446
323997.0,200,4,390,60,842,76,449.00446
324016.0,200,4,390,60,842,76,449.00446
324030.0,200,4,390,60,842,76,449.00446
324048.0,200,4,390,60,842,76,449.00446
324064.0,200,4,390,60,842,76,449.00446
324081.0,200,4,390,60,842,69,456.0044
324097.0,200,4,390,60,842,62,463.00433
324114.0,200,4,390,60,842,62,463.00433
324131.0,200,4,390,60,842,53,472.00424
324148.0,200,4,390,60,841,53,472.00107
324163.0,200,4,390,60,841,53,472.00107
324182.0,200,4,390,60,839,50,475.00104
324197.0,200,4,390,60,839,48,477.00104
324216.0,200,4,390,60,839,48,477.00104
324232.0,200,4,390,60,839,43,482.00104
324247.0,200,4,390,60,839,40,485.00104
324265.0,200,4,390,60,839,40,485.00104
324283.0,200,4,390,60,838,38,487.00412
324298.0,200,4,390,60,838,37,488.0041
324314.0,200,4,390,60,838,37,488.0041
324333.0,200,4,390,60,838,35,490.0041
324348.0,200,4,390,60,838,32,493.00406
324364.0,200,4,390,60,838,32,493.00406
324381.0,200,4,390,60,837,31,494.0091
324397.0,200,4,390,60,837,31,494.0091
324414.0,200,4,390,60,837,31,494.0091
324432.0,200,4,390,60,837,31,494.0091
324447.0,200,4,390,60,837,31,494.0091
324464.0,200,4,390,60,837,31,494.0091
324481.0,200,4,390,60,837,31,494.0091
324497.0,200,4,390,60,837,32,493.00912
324515.0,200,4,390,60,837,32,493.00912
324531.0,200,4,390,60,837,35,490.0092
324547.0,200,4,390,60,837,37,488.00922
324565.0,200,4,390,60,837,37,488.00922
324581.0,200,4,390,60,837,38,487.00925
324597.0,200,4,390,60,838,40,485.00412
324615.0,200,4,390,60,838,40,485.00412
324630.0,200,4,390,60,838,43,482.00415
324647.0,200,4,390,60,838,44,481.00415
324665.0,200,4,390,60,838,44,481.00415
324681.0,200,4,390,60,838,48,477.00418
324697.0,200,4,390,60,838,54,471.00424
324714.0,200,4,390,60,838,54,471.00424
324731.0,200,4,390,60,838,58,467.00427
324747.0,200,4,390,60,838,58,467.00427
324765.0,200,4,390,60,838,58,467.00427
324782.0,200,4,390,60,838,58,467.00427
324797.0,200,4,390,60,838,58,467.00427
324814.0,200,4,390,60,838,58,467.00427
324831.0,200,4,390,60,838,59,466.0043
324847.0,200,4,390,60,838,59,466.0043
324865.0,200,4,390,60,838,59,466.0043
324881.0,200,4,390,60,839,60,465.00107
324897.0,200,4,390,60,841,62,463.00107
324915.0,200,4,390,60,841,62,463.00107
324932.0,200,4,390,60,842,66,459.00436
324947.0,200,4,390,60,842,72,453.00443
324966.0,200,4,390,60,842,72,453.00443
324982.0,200,4,390,60,842,91,434.0046
324997.0,200,4,390,60,843,106,419.01074
325015.0,200,4,390,60,843,106,419.01074
325032.0,200,4,390,60,843,135,390.01154
325047.0,200,4,390,60,843,142,383.01175
325065.0,200,4,390,60,843,142,383.01175
325082.0,200,4,390,60,843,149,376.01196
325097.0,200,4,390,60,843,150,375.012
325116.0,200,4,390,60,843,150,375.012
325131.0,200,4,390,60,843,150,375.012
325147.0,200,4,390,60,843,150,375.012
325165.0,200,4,390,60,843,150,375.012
325182.0,200,4,390,60,843,147,378.0119
325197.0,200,4,390,60,844,143,382.02094
325215.0,200,4,390,60,844,143,382.02094
325233.0,200,4,390,60,845,132,393.0318
325247.0,200,4,390,60,847,126,399.0614
325265.0,200,4,390,60,847,126,399.0614
325281.0,200,4,390,60,848,120,405.079
325297.0,200,4,390,60,848,118,407.0786
325316.0,200,4,390,60,848,118,407.0786
325331.0,200,4,390,60,848,113,412.07767
325347.0,200,4,390,60,848,108,417.07672
325366.0,200,4,390,60,848,108,417.07672
325381.0,200,4,390,60,848,102,423.07565
325397.0,200,4,390,60,848,101,424.07547
325414.0,200,4,390,60,848,101,424.07547
325431.0,200,4,390,60,848,98,427.07492
325447.0,200,4,390,60,849,94,431.09396
325466.0,200,4,390,60,849,94,431.09396
325480.0,200,4,390,60,849,92,433.09354
325497.0,200,4,390,60,849,92,433.09354
325516.0,200,4,390,60,849,92,433.09354
325532.0,200,4,390,60,849,92,433.09354
325547.0,200,4,390,60,849,92,433.09354
325566.0,200,4,390,60,849,92,433.09354
325580.0,200,4,390,60,849,95,430.09418
325598.0,200,4,390,60,849,96,429.0944
325615.0,200,4,390,60,849,96,429.0944
325630.0,200,4,390,60,850,102,423.1182
325647.0,200,4,390,60,850,102,423.1182
325667.0,200,4,390,60,851,109,416.14542
325681.0,200,4,390,60,851,118,407.14862
325699.0,200,4,390,60,851,118,407.14862
325716.0,200,4,390,60,851,119,406.149
325733.0,200,4,390,60,852,119,406.1773
325747.0,200,4,390,60,852,119,406.1773
325766.0,200,4,390,60,853,119,406.20807
325781.0,200,4,390,60,855,114,411.27362
325798.0,200,4,390,60,858,105,420.38553
325814.0,200,4,390,60,859,98,427.42252
325830.0,200,4,390,60,859,98,427.42252
325847.0,200,4,390,60,859,92,433.41666
325864.0,200,4,390,60,856,88,437.29282
325881.0,200,4,390,60,855,83,442.25446
325897.0,200,4,390,60,855,77,448.25104
325914.0,200,4,390,60,855,72,453.2483
325931.0,200,4,390,60,855,69,456.24664
325948.0,200,4,390,60,855,65,460.2445
325965.0,200,4,390,60,855,64,461.24396
325982.0,200,4,390,60,854,61,464.21115
325997.0,200,4,390,60,853,58,467.1809
326014.0,200,4,390,60,853,58,467.1809
326030.0,200,4,390,60,851,54,471.12842
326047.0,200,4,390,60,851,53,472.12817
326066.0,200,4,390,60,851,53,472.12817
326081.0,200,4,390,60,850,49,476.10504
326099.0,200,4,390,60,850,43,482.10373
326116.0,200,4,390,60,849,37,488.08298
326132.0,200,4,390,60,847,34,491.0499
326149.0,200,4,390,60,846,33,492.0366
326164.0,200,4,390,60,846,32,493.0365
326183.0,200,4,390,60,846,32,493.0365
326198.0,200,4,390,60,846,32,493.0365
326214.0,200,4,390,60,846,32,493.0365
326233.0,200,4,390,60,846,32,493.0365
326247.0,200,4,390,60,846,32,493.0365
326266.0,200,4,390,60,846,32,493.0365
326281.0,200,4,390,60,846,35,490.03674
326297.0,200,4,390,60,846,36,489.0368
326316.0,200,4,390,60,846,36,489.0368
326330.0,200,4,390,60,847,43,482.05084
326350.0,200,4,390,60,847,43,482.05084
326364.0,200,4,390,60,849,53,472.0858
326381.0,200,4,390,60,850,57,468.1068
326398.0,200,4,390,60,850,57,468.1068
326414.0,200,4,390,60,851,62,463.13065
326433.0,200,4,390,60,851,62,463.13065
326447.0,200,4,390,60,851,63,462.13092
326467.0,200,4,390,60,851,63,462.13092
326480.0,200,4,390,60,851,67,458.13208
326499.0,200,4,390,60,851,69,456.13266
326515.0,200,4,390,60,851,69,456.13266
326530.0,200,4,390,60,852,80,445.16177
326550.0,200,4,390,60,852,80,445.16177
326564.0,200,4,390,60,854,90,435.22522
326583.0,200,4,390,60,854,91,434.22574
326597.0,200,4,390,60,854,91,434.22574
326614.0,200,4,390,60,854,91,434.22574
326632.0,200,4,390,60,854,91,434.22574
326649.0,200,4,390,60,854,92,433.22626
326666.0,200,4,390,60,854,92,433.22626
326682.0,200,4,390,60,853,97,428.1974
326700.0,200,4,390,60,853,97,428.1974
326714.0,200,4,390,60,850,122,403.12405
326731.0,200,4,390,60,848,147,378.08466
326750.0,200,4,390,60,848,147,378.08466
326765.0,200,4,390,60,845,198,327.03824
326782.0,200,4,390,60,843,209,316.01425
326798.0,200,4,390,60,843,213,312.01443
326814.0,200,4,390,60,843,213,312.01443
326834.0,200,4,390,60,843,212,313.01437
326847.0,200,4,390,60,844,209,316.02533
326866.0,200,4,390,60,844,209,316.02533
