2016,7,11,14,51
timestamp, trialcnt, block, diameter, mousex, mousey
24536.0,13,0,150,60,836,543
24554.0,13,0,150,60,835,545
24571.0,13,0,150,60,835,546
24587.0,13,0,150,60,835,547
24605.0,13,0,150,60,834,549
24621.0,13,0,150,60,834,550
24637.0,13,0,150,60,834,551
24655.0,13,0,150,60,834,552
24669.0,13,0,150,60,834,553
24688.0,13,0,150,60,833,554
24703.0,13,0,150,60,833,555
24722.0,13,0,150,60,833,556
24738.0,13,0,150,60,833,557
24753.0,13,0,150,60,833,559
24771.0,13,0,150,60,833,560
24788.0,13,0,150,60,833,561
24803.0,13,0,150,60,833,561
24820.0,13,0,150,60,833,561
24836.0,13,0,150,60,833,562
24853.0,13,0,150,60,833,564
24871.0,13,0,150,60,833,567
24887.0,13,0,150,60,833,568
24903.0,13,0,150,60,833,569
24921.0,13,0,150,60,833,570
24937.0,13,0,150,60,833,570
24964.0,13,0,150,60,833,572
24981.0,13,0,150,60,833,574
24998.0,13,0,150,60,833,574
25015.0,13,0,150,60,833,574
25032.0,13,0,150,60,833,576
25048.0,13,0,150,60,833,577
25066.0,13,0,150,60,833,579
25082.0,13,0,150,60,833,585
25099.0,13,0,150,60,835,597
25115.0,13,0,150,60,836,615
25132.0,13,0,150,60,836,633
25180.0,14,0,150,60,836,654
25200.0,14,0,150,60,836,660
25215.0,14,0,150,60,840,533
25233.0,14,0,150,60,840,535
25249.0,14,0,150,60,840,537
25265.0,14,0,150,60,840,538
25282.0,14,0,150,60,840,538
25299.0,14,0,150,60,840,539
25316.0,14,0,150,60,840,539
25333.0,14,0,150,60,840,540
25349.0,14,0,150,60,840,543
25366.0,14,0,150,60,840,546
25383.0,14,0,150,60,840,548
25399.0,14,0,150,60,840,549
25416.0,14,0,150,60,840,551
25432.0,14,0,150,60,840,551
25449.0,14,0,150,60,840,551
25464.0,14,0,150,60,840,551
25484.0,14,0,150,60,840,551
25499.0,14,0,150,60,840,551
25516.0,14,0,150,60,840,551
25533.0,14,0,150,60,840,551
25549.0,14,0,150,60,840,551
25565.0,14,0,150,60,840,551
25582.0,14,0,150,60,840,551
25599.0,14,0,150,60,840,551
25616.0,14,0,150,60,840,551
25631.0,14,0,150,60,840,551
25651.0,14,0,150,60,840,551
25666.0,14,0,150,60,840,551
25682.0,14,0,150,60,840,551
25697.0,14,0,150,60,840,551
25717.0,14,0,150,60,840,551
25732.0,14,0,150,60,840,551
25749.0,14,0,150,60,840,551
25766.0,14,0,150,60,840,551
25782.0,14,0,150,60,840,551
25799.0,14,0,150,60,840,551
25815.0,14,0,150,60,840,551
25831.0,14,0,150,60,840,551
25848.0,14,0,150,60,840,551
25864.0,14,0,150,60,840,551
25881.0,14,0,150,60,840,551
25897.0,14,0,150,60,840,551
25914.0,14,0,150,60,840,551
25933.0,14,0,150,60,840,551
25948.0,14,0,150,60,840,551
25966.0,14,0,150,60,840,551
25983.0,14,0,150,60,840,551
25999.0,14,0,150,60,840,551
26015.0,14,0,150,60,840,551
26033.0,14,0,150,60,840,551
26048.0,14,0,150,60,840,551
26067.0,14,0,150,60,840,551
26082.0,14,0,150,60,840,551
26100.0,14,0,150,60,840,551
26115.0,14,0,150,60,840,551
26133.0,14,0,150,60,840,551
26149.0,14,0,150,60,840,551
26165.0,14,0,150,60,840,549
26183.0,14,0,150,60,840,547
26199.0,14,0,150,60,840,545
26217.0,14,0,150,60,841,544
26233.0,14,0,150,60,841,543
26249.0,14,0,150,60,841,542
26267.0,14,0,150,60,841,542
26282.0,14,0,150,60,841,542
26299.0,14,0,150,60,841,542
26315.0,14,0,150,60,841,542
26333.0,14,0,150,60,841,542
26348.0,14,0,150,60,841,542
26364.0,14,0,150,60,841,542
26384.0,14,0,150,60,841,542
26398.0,14,0,150,60,841,541
26416.0,14,0,150,60,841,541
26432.0,14,0,150,60,841,541
26449.0,14,0,150,60,841,541
26466.0,14,0,150,60,841,541
26482.0,14,0,150,60,841,541
26499.0,14,0,150,60,842,541
26516.0,14,0,150,60,842,541
26531.0,14,0,150,60,843,541
26549.0,14,0,150,60,843,541
26565.0,14,0,150,60,843,541
26584.0,14,0,150,60,844,541
26598.0,14,0,150,60,844,542
26615.0,14,0,150,60,844,542
26634.0,14,0,150,60,845,542
26649.0,14,0,150,60,845,542
26666.0,14,0,150,60,845,542
26683.0,14,0,150,60,845,542
26700.0,14,0,150,60,845,542
26716.0,14,0,150,60,845,542
26731.0,14,0,150,60,845,542
26750.0,14,0,150,60,845,542
26766.0,14,0,150,60,845,542
26783.0,14,0,150,60,845,542
26799.0,14,0,150,60,845,542
26815.0,14,0,150,60,845,542
26835.0,14,0,150,60,845,542
26850.0,14,0,150,60,845,542
26867.0,14,0,150,60,845,542
26884.0,14,0,150,60,845,542
26900.0,14,0,150,60,845,542
26916.0,14,0,150,60,845,542
26934.0,14,0,150,60,845,542
26950.0,14,0,150,60,845,542
26967.0,14,0,150,60,845,542
26983.0,14,0,150,60,845,542
27001.0,14,0,150,60,845,542
27017.0,14,0,150,60,845,542
27033.0,14,0,150,60,845,542
27049.0,14,0,150,60,845,542
27068.0,14,0,150,60,845,542
27084.0,14,0,150,60,845,542
27100.0,14,0,150,60,845,542
27117.0,14,0,150,60,845,542
27133.0,14,0,150,60,845,542
27148.0,14,0,150,60,845,542
27166.0,14,0,150,60,845,542
27185.0,14,0,150,60,845,542
27199.0,14,0,150,60,845,542
27215.0,14,0,150,60,845,542
27235.0,14,0,150,60,845,542
27249.0,14,0,150,60,845,542
27268.0,14,0,150,60,845,542
27284.0,14,0,150,60,845,542
27300.0,14,0,150,60,845,542
27318.0,14,0,150,60,845,542
27333.0,14,0,150,60,845,542
27350.0,14,0,150,60,845,542
27366.0,14,0,150,60,845,542
27384.0,14,0,150,60,845,542
27399.0,14,0,150,60,845,542
27418.0,14,0,150,60,845,542
27432.0,14,0,150,60,845,542
27449.0,14,0,150,60,845,542
27465.0,14,0,150,60,845,542
27482.0,14,0,150,60,845,542
27501.0,14,0,150,60,845,542
27517.0,14,0,150,60,845,542
27534.0,14,0,150,60,845,542
27548.0,14,0,150,60,845,542
27568.0,14,0,150,60,845,542
27583.0,14,0,150,60,845,542
27601.0,14,0,150,60,845,542
27616.0,14,0,150,60,845,542
27634.0,14,0,150,60,845,542
27650.0,14,0,150,60,845,542
27667.0,14,0,150,60,845,542
27684.0,14,0,150,60,845,542
27701.0,14,0,150,60,845,542
27717.0,14,0,150,60,845,542
27734.0,14,0,150,60,845,542
27751.0,14,0,150,60,845,542
27765.0,14,0,150,60,845,542
27782.0,14,0,150,60,845,542
27800.0,14,0,150,60,845,543
27818.0,14,0,150,60,847,544
27833.0,14,0,150,60,848,544
27848.0,14,0,150,60,849,544
27866.0,14,0,150,60,849,544
27882.0,14,0,150,60,850,543
27900.0,14,0,150,60,850,541
27917.0,14,0,150,60,850,540
27934.0,14,0,150,60,850,539
27951.0,14,0,150,60,850,539
27969.0,14,0,150,60,850,539
27987.0,14,0,150,60,850,539
28005.0,14,0,150,60,850,539
28020.0,14,0,150,60,850,539
28038.0,14,0,150,60,850,539
28055.0,14,0,150,60,850,539
28070.0,14,0,150,60,850,539
28087.0,14,0,150,60,850,539
28105.0,14,0,150,60,850,539
28120.0,14,0,150,60,850,539
28136.0,14,0,150,60,850,539
28153.0,14,0,150,60,850,539
28171.0,14,0,150,60,850,539
28186.0,14,0,150,60,851,539
28205.0,14,0,150,60,852,540
28222.0,14,0,150,60,852,540
28236.0,14,0,150,60,852,540
28255.0,14,0,150,60,852,540
28271.0,14,0,150,60,852,540
28286.0,14,0,150,60,852,540
28306.0,14,0,150,60,852,541
28321.0,14,0,150,60,852,542
28337.0,14,0,150,60,852,542
28355.0,14,0,150,60,852,542
28372.0,14,0,150,60,851,542
28388.0,14,0,150,60,851,542
28403.0,14,0,150,60,851,542
28421.0,14,0,150,60,850,542
28437.0,14,0,150,60,850,542
28455.0,14,0,150,60,849,542
28471.0,14,0,150,60,848,542
28487.0,14,0,150,60,848,541
28503.0,14,0,150,60,848,541
28522.0,14,0,150,60,848,541
28538.0,14,0,150,60,848,541
28554.0,14,0,150,60,848,541
28571.0,14,0,150,60,848,541
28589.0,14,0,150,60,848,541
28605.0,14,0,150,60,848,541
28620.0,14,0,150,60,848,541
28637.0,14,0,150,60,849,541
28653.0,14,0,150,60,850,541
28670.0,14,0,150,60,852,549
28687.0,14,0,150,60,855,596
28703.0,14,0,150,60,852,715
28722.0,14,0,150,60,842,886
28737.0,14,0,150,60,842,886
28756.0,14,0,150,60,842,886
28770.0,14,0,150,60,842,886
28789.0,14,0,150,60,842,886
28804.0,14,0,150,60,842,886
28822.0,14,0,150,60,842,886
28838.0,14,0,150,60,842,886
28854.0,14,0,150,60,842,886
28871.0,14,0,150,60,842,886
28889.0,14,0,150,60,842,886
28904.0,14,0,150,60,842,886
28922.0,14,0,150,60,842,886
28936.0,14,0,150,60,842,886
28956.0,14,0,150,60,842,886
28971.0,14,0,150,60,842,886
28989.0,14,0,150,60,842,886
29003.0,14,0,150,60,842,886
29021.0,14,0,150,60,842,886
29038.0,14,0,150,60,790,911
29055.0,14,0,150,60,794,884
29071.0,14,0,150,60,797,861
29089.0,14,0,150,60,799,831
29104.0,14,0,150,60,801,811
29122.0,14,0,150,60,802,802
29136.0,14,0,150,60,803,799
29156.0,14,0,150,60,803,799
29170.0,14,0,150,60,803,785
29186.0,14,0,150,60,803,785
29205.0,14,0,150,60,803,765
29220.0,14,0,150,60,805,754
29236.0,14,0,150,60,806,745
29253.0,14,0,150,60,809,735
29271.0,14,0,150,60,809,735
29287.0,14,0,150,60,816,719
29306.0,14,0,150,60,819,712
29320.0,14,0,150,60,821,711
29337.0,14,0,150,60,822,711
29353.0,14,0,150,60,823,712
29372.0,14,0,150,60,826,717
29388.0,14,0,150,60,827,720
29405.0,14,0,150,60,828,721
29420.0,14,0,150,60,828,721
29437.0,14,0,150,60,828,721
29455.0,14,0,150,60,828,721
29472.0,14,0,150,60,828,721
29489.0,14,0,150,60,828,721
29503.0,14,0,150,60,828,721
29520.0,14,0,150,60,828,721
29537.0,14,0,150,60,827,721
29554.0,14,0,150,60,827,710
29572.0,14,0,150,60,832,688
29587.0,14,0,150,60,842,663
29605.0,14,0,150,60,853,630
29654.0,15,0,150,60,885,550
29671.0,15,0,150,60,840,525
29688.0,15,0,150,60,840,524
29704.0,15,0,150,60,840,524
29720.0,15,0,150,60,840,524
29737.0,15,0,150,60,839,525
29755.0,15,0,150,60,839,527
29771.0,15,0,150,60,838,527
29787.0,15,0,150,60,838,527
29806.0,15,0,150,60,838,527
29820.0,15,0,150,60,838,527
29836.0,15,0,150,60,838,527
29853.0,15,0,150,60,838,527
29872.0,15,0,150,60,838,527
29887.0,15,0,150,60,838,527
29903.0,15,0,150,60,838,527
29919.0,15,0,150,60,838,527
29936.0,15,0,150,60,835,532
29954.0,15,0,150,60,833,539
29971.0,15,0,150,60,832,546
29988.0,15,0,150,60,832,553
30004.0,15,0,150,60,831,565
30021.0,15,0,150,60,829,580
30036.0,15,0,150,60,828,594
30056.0,15,0,150,60,828,598
30071.0,15,0,150,60,828,598
30088.0,15,0,150,60,828,598
30103.0,15,0,150,60,828,598
30119.0,15,0,150,60,828,598
30137.0,15,0,150,60,828,599
30153.0,15,0,150,60,826,603
30172.0,15,0,150,60,826,605
30187.0,15,0,150,60,824,611
30204.0,15,0,150,60,823,619
30221.0,15,0,150,60,823,623
30271.0,16,0,150,60,821,644
30288.0,16,0,150,60,840,525
30305.0,16,0,150,60,840,527
30321.0,16,0,150,60,840,527
30337.0,16,0,150,60,840,527
30354.0,16,0,150,60,840,527
30370.0,16,0,150,60,840,527
30387.0,16,0,150,60,837,529
30404.0,16,0,150,60,836,531
30420.0,16,0,150,60,836,531
30438.0,16,0,150,60,835,532
30453.0,16,0,150,60,835,532
30469.0,16,0,150,60,835,532
30488.0,16,0,150,60,835,532
30505.0,16,0,150,60,835,532
30520.0,16,0,150,60,835,532
30537.0,16,0,150,60,835,532
30556.0,16,0,150,60,835,532
30570.0,16,0,150,60,835,532
30587.0,16,0,150,60,835,532
30605.0,16,0,150,60,835,532
30619.0,16,0,150,60,835,532
30637.0,16,0,150,60,835,532
30654.0,16,0,150,60,835,533
30671.0,16,0,150,60,835,533
30686.0,16,0,150,60,835,555
30705.0,16,0,150,60,833,576
30722.0,16,0,150,60,828,601
30736.0,16,0,150,60,825,623
30754.0,16,0,150,60,824,640
30803.0,17,0,150,60,823,663
30820.0,17,0,150,60,840,525
30836.0,17,0,150,60,840,525
30853.0,17,0,150,60,840,525
30870.0,17,0,150,60,840,525
30886.0,17,0,150,60,840,525
30904.0,17,0,150,60,840,525
30919.0,17,0,150,60,840,525
30937.0,17,0,150,60,840,525
30954.0,17,0,150,60,840,525
30970.0,17,0,150,60,840,525
30987.0,17,0,150,60,840,525
31003.0,17,0,150,60,840,525
31020.0,17,0,150,60,840,525
31037.0,17,0,150,60,840,525
31054.0,17,0,150,60,840,525
31072.0,17,0,150,60,840,525
31087.0,17,0,150,60,841,551
31103.0,17,0,150,60,840,583
31120.0,17,0,150,60,840,583
31137.0,17,0,150,60,837,611
31155.0,17,0,150,60,835,635
31169.0,17,0,150,60,830,664
31220.0,18,0,150,60,830,670
31237.0,18,0,150,60,840,525
31253.0,18,0,150,60,838,532
31271.0,18,0,150,60,838,532
31286.0,18,0,150,60,837,540
31303.0,18,0,150,60,837,540
31320.0,18,0,150,60,837,540
31336.0,18,0,150,60,837,540
31356.0,18,0,150,60,837,540
31370.0,18,0,150,60,837,540
31386.0,18,0,150,60,837,540
31403.0,18,0,150,60,837,540
31420.0,18,0,150,60,837,540
31436.0,18,0,150,60,837,540
31454.0,18,0,150,60,837,540
31470.0,18,0,150,60,837,540
31487.0,18,0,150,60,837,540
31503.0,18,0,150,60,837,540
31520.0,18,0,150,60,837,540
31536.0,18,0,150,60,837,540
31553.0,18,0,150,60,837,540
31570.0,18,0,150,60,837,540
31587.0,18,0,150,60,837,540
31605.0,18,0,150,60,837,540
31620.0,18,0,150,60,837,540
31637.0,18,0,150,60,837,540
31653.0,18,0,150,60,837,540
31671.0,18,0,150,60,837,540
31687.0,18,0,150,60,837,549
31704.0,18,0,150,60,837,549
31720.0,18,0,150,60,837,549
31737.0,18,0,150,60,834,580
31753.0,18,0,150,60,834,580
31770.0,18,0,150,60,834,580
31786.0,18,0,150,60,832,602
31803.0,18,0,150,60,832,613
31820.0,18,0,150,60,832,613
31838.0,18,0,150,60,831,631
31854.0,18,0,150,60,831,637
31903.0,19,0,150,60,831,644
31920.0,19,0,150,60,831,644
31936.0,19,0,150,60,840,525
31953.0,19,0,150,60,840,527
31970.0,19,0,150,60,840,527
31986.0,19,0,150,60,840,532
32003.0,19,0,150,60,840,535
32020.0,19,0,150,60,840,535
32037.0,19,0,150,60,840,537
32053.0,19,0,150,60,840,538
32073.0,19,0,150,60,840,538
32086.0,19,0,150,60,840,538
32105.0,19,0,150,60,840,538
32120.0,19,0,150,60,840,538
32138.0,19,0,150,60,840,538
32153.0,19,0,150,60,840,538
32170.0,19,0,150,60,840,538
32188.0,19,0,150,60,840,538
32203.0,19,0,150,60,840,538
32221.0,19,0,150,60,840,538
32237.0,19,0,150,60,840,538
32254.0,19,0,150,60,840,538
32270.0,19,0,150,60,840,538
32287.0,19,0,150,60,840,538
32304.0,19,0,150,60,840,538
32320.0,19,0,150,60,840,538
32337.0,19,0,150,60,840,538
32353.0,19,0,150,60,840,538
32370.0,19,0,150,60,840,538
32387.0,19,0,150,60,840,539
32404.0,19,0,150,60,840,550
32420.0,19,0,150,60,840,550
32437.0,19,0,150,60,840,600
32453.0,19,0,150,60,837,628
32473.0,19,0,150,60,837,628
32520.0,20,0,150,60,835,678
32537.0,20,0,150,60,835,678
32554.0,20,0,150,60,842,529
32571.0,20,0,150,60,842,529
32586.0,20,0,150,60,842,529
32603.0,20,0,150,60,842,529
32621.0,20,0,150,60,842,529
32637.0,20,0,150,60,842,529
32653.0,20,0,150,60,842,529
32671.0,20,0,150,60,842,529
32687.0,20,0,150,60,842,529
32703.0,20,0,150,60,842,529
32720.0,20,0,150,60,842,529
32737.0,20,0,150,60,842,529
32753.0,20,0,150,60,842,529
32772.0,20,0,150,60,842,529
32788.0,20,0,150,60,842,529
32804.0,20,0,150,60,842,529
32821.0,20,0,150,60,842,529
32837.0,20,0,150,60,842,529
32853.0,20,0,150,60,842,529
32870.0,20,0,150,60,842,529
32887.0,20,0,150,60,842,529
32904.0,20,0,150,60,842,529
32921.0,20,0,150,60,842,529
32937.0,20,0,150,60,842,529
32956.0,20,0,150,60,842,530
32970.0,20,0,150,60,842,530
32987.0,20,0,150,60,846,539
33004.0,20,0,150,60,849,544
33020.0,20,0,150,60,849,544
33037.0,20,0,150,60,854,552
33054.0,20,0,150,60,856,558
33070.0,20,0,150,60,856,558
33088.0,20,0,150,60,853,578
33103.0,20,0,150,60,848,590
33120.0,20,0,150,60,848,590
33137.0,20,0,150,60,841,612
33153.0,20,0,150,60,840,618
33172.0,20,0,150,60,840,618
33223.0,21,0,150,60,840,626
33238.0,21,0,150,60,840,626
33253.0,21,0,150,60,838,527
33270.0,21,0,150,60,838,527
33288.0,21,0,150,60,838,527
33304.0,21,0,150,60,838,527
33321.0,21,0,150,60,838,527
33339.0,21,0,150,60,838,527
33354.0,21,0,150,60,838,527
33370.0,21,0,150,60,838,527
33388.0,21,0,150,60,838,527
33404.0,21,0,150,60,838,527
33420.0,21,0,150,60,838,527
33436.0,21,0,150,60,838,527
33454.0,21,0,150,60,838,527
33470.0,21,0,150,60,838,527
33489.0,21,0,150,60,838,527
33503.0,21,0,150,60,838,527
33522.0,21,0,150,60,838,527
33537.0,21,0,150,60,838,527
33553.0,21,0,150,60,838,527
33572.0,21,0,150,60,838,527
33587.0,21,0,150,60,838,527
33603.0,21,0,150,60,838,527
33620.0,21,0,150,60,838,527
33639.0,21,0,150,60,838,527
33654.0,21,0,150,60,838,527
33673.0,21,0,150,60,838,527
33687.0,21,0,150,60,838,527
33704.0,21,0,150,60,838,527
33721.0,21,0,150,60,838,527
33738.0,21,0,150,60,838,527
33753.0,21,0,150,60,838,527
33770.0,21,0,150,60,838,527
33786.0,21,0,150,60,837,535
33804.0,21,0,150,60,836,555
33820.0,21,0,150,60,836,555
33837.0,21,0,150,60,835,604
33854.0,21,0,150,60,833,627
33871.0,21,0,150,60,833,627
33921.0,22,0,150,60,830,666
33937.0,22,0,150,60,840,525
33953.0,22,0,150,60,840,535
33971.0,22,0,150,60,840,535
33987.0,22,0,150,60,841,553
34004.0,22,0,150,60,841,557
34021.0,22,0,150,60,841,557
34037.0,22,0,150,60,841,557
34054.0,22,0,150,60,841,557
34071.0,22,0,150,60,841,557
34087.0,22,0,150,60,841,557
34103.0,22,0,150,60,841,557
34121.0,22,0,150,60,841,557
34138.0,22,0,150,60,841,557
34154.0,22,0,150,60,841,557
34171.0,22,0,150,60,841,557
34188.0,22,0,150,60,841,557
34203.0,22,0,150,60,841,557
34221.0,22,0,150,60,841,557
34238.0,22,0,150,60,841,557
34254.0,22,0,150,60,841,557
34271.0,22,0,150,60,841,557
34286.0,22,0,150,60,841,557
34303.0,22,0,150,60,841,557
34322.0,22,0,150,60,841,557
34337.0,22,0,150,60,841,557
34355.0,22,0,150,60,841,557
34372.0,22,0,150,60,841,557
34388.0,22,0,150,60,841,557
34404.0,22,0,150,60,841,557
34421.0,22,0,150,60,841,557
34438.0,22,0,150,60,841,557
34454.0,22,0,150,60,841,557
34471.0,22,0,150,60,841,557
34488.0,22,0,150,60,842,564
34504.0,22,0,150,60,842,575
34521.0,22,0,150,60,842,590
34538.0,22,0,150,60,842,606
34555.0,22,0,150,60,842,622
34571.0,22,0,150,60,842,636
34621.0,23,0,150,60,842,658
34638.0,23,0,150,60,840,525
34654.0,23,0,150,60,840,534
34672.0,23,0,150,60,840,542
34688.0,23,0,150,60,840,551
34705.0,23,0,150,60,840,557
34722.0,23,0,150,60,840,563
34738.0,23,0,150,60,841,568
34755.0,23,0,150,60,842,571
34772.0,23,0,150,60,842,571
34788.0,23,0,150,60,842,571
34805.0,23,0,150,60,842,571
34822.0,23,0,150,60,842,571
34838.0,23,0,150,60,842,571
34856.0,23,0,150,60,842,571
34872.0,23,0,150,60,842,571
34888.0,23,0,150,60,842,571
34905.0,23,0,150,60,842,571
34922.0,23,0,150,60,842,571
34939.0,23,0,150,60,842,571
34955.0,23,0,150,60,842,571
34972.0,23,0,150,60,842,571
34989.0,23,0,150,60,842,571
35006.0,23,0,150,60,842,571
35022.0,23,0,150,60,842,571
35039.0,23,0,150,60,842,571
35056.0,23,0,150,60,842,571
35072.0,23,0,150,60,842,571
35089.0,23,0,150,60,842,571
35106.0,23,0,150,60,842,571
35122.0,23,0,150,60,842,571
35138.0,23,0,150,60,842,571
35155.0,23,0,150,60,842,571
35171.0,23,0,150,60,842,572
35189.0,23,0,150,60,843,581
35204.0,23,0,150,60,845,601
35223.0,23,0,150,60,845,601
35239.0,23,0,150,60,847,623
35255.0,23,0,150,60,849,640
35304.0,24,0,150,60,853,700
35323.0,24,0,150,60,853,700
35340.0,24,0,150,60,840,534
35355.0,24,0,150,60,841,537
35373.0,24,0,150,60,841,537
35388.0,24,0,150,60,841,537
35407.0,24,0,150,60,841,537
35421.0,24,0,150,60,841,537
35439.0,24,0,150,60,841,537
35456.0,24,0,150,60,841,537
35472.0,24,0,150,60,841,537
35490.0,24,0,150,60,841,537
35506.0,24,0,150,60,841,537
35522.0,24,0,150,60,841,537
35540.0,24,0,150,60,841,537
35567.0,24,0,150,60,841,537
35586.0,24,0,150,60,841,537
35600.0,24,0,150,60,841,537
35619.0,24,0,150,60,841,537
35634.0,24,0,150,60,841,537
35652.0,24,0,150,60,841,537
35667.0,24,0,150,60,841,537
35685.0,24,0,150,60,841,537
35702.0,24,0,150,60,841,537
35718.0,24,0,150,60,841,537
35733.0,24,0,150,60,841,537
35750.0,24,0,150,60,841,538
35767.0,24,0,150,60,840,550
35783.0,24,0,150,60,840,550
35801.0,24,0,150,60,837,604
35819.0,24,0,150,60,833,636
35834.0,24,0,150,60,825,674
35886.0,25,1,150,60,804,743
35901.0,25,1,270,60,840,528
35919.0,25,1,270,60,840,528
35935.0,25,1,270,60,840,528
35950.0,25,1,270,60,840,528
35969.0,25,1,270,60,840,528
35984.0,25,1,270,60,840,528
36002.0,25,1,270,60,840,528
36018.0,25,1,270,60,840,528
36035.0,25,1,270,60,840,528
36052.0,25,1,270,60,840,528
36068.0,25,1,270,60,840,528
36085.0,25,1,270,60,840,528
36100.0,25,1,270,60,840,528
36119.0,25,1,270,60,840,528
36135.0,25,1,270,60,840,528
36152.0,25,1,270,60,840,528
36168.0,25,1,270,60,840,528
36185.0,25,1,270,60,840,528
36201.0,25,1,270,60,840,531
36219.0,25,1,270,60,838,540
36234.0,25,1,270,60,837,563
36251.0,25,1,270,60,836,591
36267.0,25,1,270,60,835,623
36285.0,25,1,270,60,834,653
36301.0,25,1,270,60,832,677
36318.0,25,1,270,60,831,692
36334.0,25,1,270,60,831,702
36353.0,25,1,270,60,831,706
36367.0,25,1,270,60,831,707
36386.0,25,1,270,60,831,707
36400.0,25,1,270,60,831,707
36420.0,25,1,270,60,831,707
36435.0,25,1,270,60,831,707
36450.0,25,1,270,60,831,707
36469.0,25,1,270,60,831,707
36484.0,25,1,270,60,831,707
36502.0,25,1,270,60,831,707
36519.0,25,1,270,60,831,707
36535.0,25,1,270,60,831,707
36551.0,25,1,270,60,831,707
36570.0,25,1,270,60,831,707
36584.0,25,1,270,60,831,707
36602.0,25,1,270,60,831,707
36619.0,25,1,270,60,831,709
36636.0,25,1,270,60,831,725
36650.0,25,1,270,60,830,753
36667.0,25,1,270,60,827,789
36718.0,26,1,270,60,820,861
36735.0,26,1,270,60,840,525
36751.0,26,1,270,60,837,535
36767.0,26,1,270,60,836,539
36786.0,26,1,270,60,836,540
36801.0,26,1,270,60,836,540
36817.0,26,1,270,60,836,540
36836.0,26,1,270,60,836,540
36852.0,26,1,270,60,836,540
36868.0,26,1,270,60,836,540
36886.0,26,1,270,60,836,540
36900.0,26,1,270,60,836,540
36917.0,26,1,270,60,836,540
36935.0,26,1,270,60,836,540
36952.0,26,1,270,60,836,540
36968.0,26,1,270,60,836,540
36983.0,26,1,270,60,836,540
37003.0,26,1,270,60,836,540
37018.0,26,1,270,60,836,540
37034.0,26,1,270,60,836,540
37052.0,26,1,270,60,836,540
37068.0,26,1,270,60,836,540
37085.0,26,1,270,60,836,540
37100.0,26,1,270,60,836,540
37118.0,26,1,270,60,836,540
37135.0,26,1,270,60,836,543
37151.0,26,1,270,60,835,558
37168.0,26,1,270,60,834,591
37185.0,26,1,270,60,833,630
37200.0,26,1,270,60,832,670
37217.0,26,1,270,60,832,670
37235.0,26,1,270,60,830,702
37251.0,26,1,270,60,826,739
37268.0,26,1,270,60,826,743
37317.0,27,1,270,60,826,743
37334.0,27,1,270,60,840,525
37350.0,27,1,270,60,840,525
37369.0,27,1,270,60,840,525
37385.0,27,1,270,60,840,525
37400.0,27,1,270,60,840,525
37419.0,27,1,270,60,840,525
37436.0,27,1,270,60,840,525
37452.0,27,1,270,60,840,525
37469.0,27,1,270,60,840,525
37485.0,27,1,270,60,840,525
37501.0,27,1,270,60,840,525
37517.0,27,1,270,60,840,527
37537.0,27,1,270,60,838,538
37553.0,27,1,270,60,834,581
37567.0,27,1,270,60,834,581
37587.0,27,1,270,60,818,742
37601.0,27,1,270,60,814,806
37617.0,27,1,270,60,813,841
37637.0,27,1,270,60,813,850
37652.0,27,1,270,60,813,851
37669.0,27,1,270,60,813,851
37684.0,27,1,270,60,813,851
37702.0,27,1,270,60,813,851
37718.0,27,1,270,60,813,851
37735.0,27,1,270,60,813,851
37752.0,27,1,270,60,813,851
37769.0,27,1,270,60,813,851
37785.0,27,1,270,60,813,851
37802.0,27,1,270,60,813,851
37818.0,27,1,270,60,813,851
37835.0,27,1,270,60,813,851
37851.0,27,1,270,60,813,851
37870.0,27,1,270,60,813,851
37884.0,27,1,270,60,813,851
37903.0,27,1,270,60,813,851
37917.0,27,1,270,60,813,851
37936.0,27,1,270,60,813,851
37951.0,27,1,270,60,813,854
37968.0,27,1,270,60,815,874
37983.0,27,1,270,60,815,910
38003.0,27,1,270,60,815,910
38017.0,27,1,270,60,812,956
38035.0,27,1,270,60,812,956
38052.0,27,1,270,60,812,956
38069.0,27,1,270,60,812,956
38084.0,27,1,270,60,812,956
38103.0,27,1,270,60,812,956
38119.0,27,1,270,60,812,956
38136.0,27,1,270,60,812,956
38153.0,27,1,270,60,812,956
38168.0,27,1,270,60,812,956
38185.0,27,1,270,60,812,956
38202.0,27,1,270,60,812,956
38217.0,27,1,270,60,812,956
38235.0,27,1,270,60,812,956
38251.0,27,1,270,60,812,956
38268.0,27,1,270,60,812,956
38286.0,27,1,270,60,812,956
38303.0,27,1,270,60,812,956
38318.0,27,1,270,60,812,956
38336.0,27,1,270,60,812,956
