2016,7,24,12,1
timestamp, trialcnt, block, diameter, ringwidth, mousex, mousey
252041.0,77,3,510,60,844,274
252058.0,77,3,510,60,844,256
252075.0,77,3,510,60,839,227
252092.0,77,3,510,60,839,227
252107.0,77,3,510,60,832,189
252124.0,77,3,510,60,832,189
252144.0,77,3,510,60,832,185
252159.0,77,3,510,60,832,184
252175.0,77,3,510,60,832,184
252191.0,77,3,510,60,832,184
252208.0,77,3,510,60,832,184
252225.0,77,3,510,60,832,184
252241.0,77,3,510,60,832,184
252258.0,77,3,510,60,832,184
252277.0,77,3,510,60,832,184
252292.0,77,3,510,60,831,183
252310.0,77,3,510,60,828,175
252327.0,77,3,510,60,822,150
252343.0,77,3,510,60,808,109
252360.0,77,3,510,60,799,70
252375.0,77,3,510,60,796,39
252394.0,77,3,510,60,795,20
252407.0,77,3,510,60,795,12
252425.0,77,3,510,60,795,12
252441.0,77,3,510,60,795,10
252459.0,77,3,510,60,795,9
252475.0,77,3,510,60,795,9
252492.0,77,3,510,60,795,9
252508.0,77,3,510,60,795,9
252525.0,77,3,510,60,795,9
252541.0,77,3,510,60,795,9
252558.0,77,3,510,60,795,9
252575.0,77,3,510,60,795,9
252593.0,77,3,510,60,795,9
252608.0,77,3,510,60,795,10
252625.0,77,3,510,60,795,11
252642.0,77,3,510,60,796,11
252660.0,77,3,510,60,796,12
252675.0,77,3,510,60,796,13
252693.0,77,3,510,60,797,14
252708.0,77,3,510,60,799,17
252727.0,77,3,510,60,801,22
252741.0,77,3,510,60,801,28
252758.0,77,3,510,60,803,32
252776.0,77,3,510,60,804,33
252793.0,77,3,510,60,804,33
252809.0,77,3,510,60,804,33
252825.0,77,3,510,60,804,33
252841.0,77,3,510,60,804,33
252858.0,77,3,510,60,804,33
252875.0,77,3,510,60,804,33
252892.0,77,3,510,60,804,33
252910.0,77,3,510,60,804,33
252926.0,77,3,510,60,804,33
252942.0,77,3,510,60,804,33
252959.0,77,3,510,60,804,33
252975.0,77,3,510,60,804,33
252992.0,77,3,510,60,804,33
253007.0,77,3,510,60,805,33
253025.0,77,3,510,60,805,33
253042.0,77,3,510,60,805,34
253059.0,77,3,510,60,805,34
253076.0,77,3,510,60,805,34
253092.0,77,3,510,60,805,34
253107.0,77,3,510,60,805,34
253125.0,77,3,510,60,805,34
253142.0,77,3,510,60,805,34
253159.0,77,3,510,60,805,34
253176.0,77,3,510,60,805,34
253193.0,77,3,510,60,805,33
253209.0,77,3,510,60,804,32
253226.0,77,3,510,60,804,32
253243.0,77,3,510,60,804,32
253259.0,77,3,510,60,804,36
253276.0,77,3,510,60,804,42
253293.0,77,3,510,60,804,42
253310.0,77,3,510,60,804,56
253326.0,77,3,510,60,804,58
253342.0,77,3,510,60,804,58
253359.0,77,3,510,60,806,60
253376.0,77,3,510,60,806,60
253393.0,77,3,510,60,806,60
253410.0,77,3,510,60,806,61
253426.0,77,3,510,60,806,61
253444.0,77,3,510,60,806,61
253460.0,77,3,510,60,806,63
253477.0,77,3,510,60,807,64
253492.0,77,3,510,60,807,64
253509.0,77,3,510,60,808,66
253525.0,77,3,510,60,808,67
253543.0,77,3,510,60,808,67
253560.0,77,3,510,60,808,68
253576.0,77,3,510,60,808,69
253592.0,77,3,510,60,808,69
253609.0,77,3,510,60,808,70
253625.0,77,3,510,60,809,72
253642.0,77,3,510,60,809,72
253659.0,77,3,510,60,810,81
253676.0,77,3,510,60,810,89
253692.0,77,3,510,60,810,89
253709.0,77,3,510,60,810,112
253725.0,77,3,510,60,810,136
253743.0,77,3,510,60,810,136
253760.0,77,3,510,60,810,143
253775.0,77,3,510,60,810,143
253794.0,77,3,510,60,810,143
253810.0,77,3,510,60,810,143
253827.0,77,3,510,60,810,141
253843.0,77,3,510,60,810,141
253860.0,77,3,510,60,810,125
253876.0,77,3,510,60,810,119
253893.0,77,3,510,60,810,119
253910.0,77,3,510,60,812,109
253926.0,77,3,510,60,812,91
253942.0,77,3,510,60,812,91
253961.0,77,3,510,60,814,34
253975.0,77,3,510,60,814,18
253994.0,77,3,510,60,814,18
254010.0,77,3,510,60,814,14
254026.0,77,3,510,60,814,14
254042.0,77,3,510,60,814,14
254061.0,77,3,510,60,814,15
254076.0,77,3,510,60,813,17
254092.0,77,3,510,60,813,17
254110.0,77,3,510,60,813,20
254126.0,77,3,510,60,813,23
254142.0,77,3,510,60,813,23
254161.0,77,3,510,60,813,31
254176.0,77,3,510,60,813,39
254192.0,77,3,510,60,813,39
254211.0,77,3,510,60,813,66
254226.0,77,3,510,60,813,75
254242.0,77,3,510,60,813,75
254259.0,77,3,510,60,813,78
254275.0,77,3,510,60,813,78
254293.0,77,3,510,60,813,78
254309.0,77,3,510,60,813,78
254326.0,77,3,510,60,813,78
254343.0,77,3,510,60,813,78
254359.0,77,3,510,60,813,78
254377.0,77,3,510,60,813,79
254392.0,77,3,510,60,813,79
254409.0,77,3,510,60,812,81
254426.0,77,3,510,60,812,82
254442.0,77,3,510,60,812,82
254460.0,77,3,510,60,811,82
254475.0,77,3,510,60,811,83
254493.0,77,3,510,60,811,83
254509.0,77,3,510,60,811,84
254526.0,77,3,510,60,811,85
254543.0,77,3,510,60,811,85
254559.0,77,3,510,60,810,88
254576.0,77,3,510,60,809,88
254593.0,77,3,510,60,809,88
254609.0,77,3,510,60,808,79
254626.0,77,3,510,60,807,67
254643.0,77,3,510,60,807,67
254659.0,77,3,510,60,806,59
254676.0,77,3,510,60,806,59
254693.0,77,3,510,60,806,59
254710.0,77,3,510,60,806,58
254726.0,77,3,510,60,805,57
254743.0,77,3,510,60,805,57
254760.0,77,3,510,60,805,50
254775.0,77,3,510,60,805,49
254793.0,77,3,510,60,805,49
254809.0,77,3,510,60,805,48
254826.0,77,3,510,60,805,48
254843.0,77,3,510,60,805,48
254859.0,77,3,510,60,805,49
254876.0,78,3,510,60,805,49
254893.0,78,3,510,60,805,49
254910.0,78,3,510,60,805,51
254926.0,78,3,510,60,840,525
254943.0,78,3,510,60,840,525
254960.0,78,3,510,60,840,528
254977.0,78,3,510,60,838,530
254993.0,78,3,510,60,838,534
255010.0,78,3,510,60,838,539
255027.0,78,3,510,60,838,543
255044.0,78,3,510,60,838,547
255059.0,78,3,510,60,838,549
255077.0,78,3,510,60,838,551
255094.0,78,3,510,60,838,555
255110.0,78,3,510,60,838,560
255127.0,78,3,510,60,838,562
255143.0,78,3,510,60,838,562
255160.0,78,3,510,60,838,561
255177.0,78,3,510,60,840,559
255193.0,78,3,510,60,840,556
255210.0,78,3,510,60,840,555
255228.0,78,3,510,60,840,555
255244.0,78,3,510,60,840,555
255261.0,78,3,510,60,840,555
255277.0,78,3,510,60,840,555
255294.0,78,3,510,60,840,555
255311.0,78,3,510,60,840,555
255326.0,78,3,510,60,840,555
255344.0,78,3,510,60,840,555
255361.0,78,3,510,60,840,554
255376.0,78,3,510,60,840,551
255393.0,78,3,510,60,840,543
255410.0,78,3,510,60,840,525
255427.0,78,3,510,60,840,501
255444.0,78,3,510,60,840,474
255461.0,78,3,510,60,841,442
255478.0,78,3,510,60,840,400
255494.0,78,3,510,60,834,356
255510.0,78,3,510,60,823,327
255527.0,78,3,510,60,814,311
255544.0,78,3,510,60,810,305
255561.0,78,3,510,60,809,304
255578.0,78,3,510,60,809,304
255595.0,78,3,510,60,809,304
255611.0,78,3,510,60,809,304
255628.0,78,3,510,60,809,304
255644.0,78,3,510,60,809,304
255661.0,78,3,510,60,809,304
255678.0,78,3,510,60,809,304
255692.0,78,3,510,60,809,304
255711.0,78,3,510,60,809,304
255726.0,78,3,510,60,809,304
255744.0,78,3,510,60,809,304
255761.0,78,3,510,60,809,304
255776.0,78,3,510,60,809,303
255793.0,78,3,510,60,809,303
255809.0,78,3,510,60,807,258
255826.0,78,3,510,60,811,224
255845.0,78,3,510,60,811,224
255861.0,78,3,510,60,824,171
255878.0,78,3,510,60,828,157
255893.0,78,3,510,60,830,151
255911.0,78,3,510,60,830,149
255928.0,78,3,510,60,830,149
255945.0,78,3,510,60,830,148
255960.0,78,3,510,60,829,147
255977.0,78,3,510,60,829,146
255993.0,78,3,510,60,829,146
256012.0,78,3,510,60,829,145
256026.0,78,3,510,60,829,144
256043.0,78,3,510,60,829,144
256060.0,78,3,510,60,829,143
256077.0,78,3,510,60,828,140
256094.0,78,3,510,60,828,136
256109.0,78,3,510,60,826,129
256128.0,78,3,510,60,824,124
256144.0,78,3,510,60,823,118
256161.0,78,3,510,60,822,114
256176.0,78,3,510,60,821,110
256193.0,78,3,510,60,821,109
256209.0,78,3,510,60,821,105
256229.0,78,3,510,60,821,103
256243.0,78,3,510,60,820,100
256261.0,78,3,510,60,820,100
256276.0,78,3,510,60,818,94
256293.0,78,3,510,60,817,89
256312.0,78,3,510,60,817,89
256328.0,78,3,510,60,812,76
256345.0,78,3,510,60,812,72
256361.0,78,3,510,60,812,70
256377.0,78,3,510,60,812,69
256393.0,78,3,510,60,812,68
256410.0,78,3,510,60,812,67
256426.0,78,3,510,60,812,67
256443.0,78,3,510,60,812,67
256461.0,78,3,510,60,812,66
256477.0,78,3,510,60,812,66
256494.0,78,3,510,60,812,65
256511.0,78,3,510,60,812,64
256528.0,78,3,510,60,812,58
256543.0,78,3,510,60,812,53
256561.0,78,3,510,60,812,49
256576.0,78,3,510,60,812,48
256595.0,78,3,510,60,812,48
256609.0,78,3,510,60,812,48
256626.0,78,3,510,60,812,48
256645.0,78,3,510,60,812,48
256659.0,78,3,510,60,812,48
256676.0,78,3,510,60,812,48
256692.0,78,3,510,60,812,48
256710.0,78,3,510,60,812,52
256727.0,79,3,510,60,812,56
256742.0,79,3,510,60,812,59
256760.0,79,3,510,60,812,62
256776.0,79,3,510,60,840,525
256793.0,79,3,510,60,841,528
256810.0,79,3,510,60,841,528
256826.0,79,3,510,60,841,531
256844.0,79,3,510,60,841,532
256861.0,79,3,510,60,841,533
256877.0,79,3,510,60,841,534
256894.0,79,3,510,60,842,535
256910.0,79,3,510,60,842,536
256931.0,79,3,510,60,842,536
256948.0,79,3,510,60,842,536
256965.0,79,3,510,60,844,540
256981.0,79,3,510,60,844,547
256998.0,79,3,510,60,844,547
257016.0,79,3,510,60,844,554
257031.0,79,3,510,60,844,559
257048.0,79,3,510,60,844,559
257067.0,79,3,510,60,843,564
257081.0,79,3,510,60,843,564
257100.0,79,3,510,60,843,564
257115.0,79,3,510,60,843,564
257132.0,79,3,510,60,843,564
257148.0,79,3,510,60,843,564
257165.0,79,3,510,60,843,564
257181.0,79,3,510,60,843,564
257198.0,79,3,510,60,843,564
257215.0,79,3,510,60,843,564
257232.0,79,3,510,60,843,564
257248.0,79,3,510,60,843,564
257267.0,79,3,510,60,843,564
257281.0,79,3,510,60,842,564
257300.0,79,3,510,60,842,564
257316.0,79,3,510,60,835,542
257332.0,79,3,510,60,829,502
257349.0,79,3,510,60,829,502
257365.0,79,3,510,60,828,441
257381.0,79,3,510,60,828,409
257399.0,79,3,510,60,828,409
257414.0,79,3,510,60,828,358
257431.0,79,3,510,60,828,342
257449.0,79,3,510,60,828,342
257465.0,79,3,510,60,823,317
257481.0,79,3,510,60,820,308
257499.0,79,3,510,60,820,308
257515.0,79,3,510,60,815,293
257532.0,79,3,510,60,813,282
257549.0,79,3,510,60,813,282
257567.0,79,3,510,60,810,269
257581.0,79,3,510,60,809,258
257598.0,79,3,510,60,809,258
257615.0,79,3,510,60,808,231
257631.0,79,3,510,60,808,219
257649.0,79,3,510,60,808,219
257665.0,79,3,510,60,808,209
257681.0,79,3,510,60,808,208
257699.0,79,3,510,60,808,208
257715.0,79,3,510,60,809,207
257732.0,79,3,510,60,809,207
257749.0,79,3,510,60,809,207
257766.0,79,3,510,60,809,207
257781.0,79,3,510,60,809,207
257801.0,79,3,510,60,809,207
257816.0,79,3,510,60,809,207
257832.0,79,3,510,60,809,207
257849.0,79,3,510,60,809,207
257865.0,79,3,510,60,809,207
257881.0,79,3,510,60,809,207
257899.0,79,3,510,60,809,207
257916.0,79,3,510,60,809,207
257931.0,79,3,510,60,809,207
257949.0,79,3,510,60,809,207
257965.0,79,3,510,60,811,201
257982.0,79,3,510,60,822,185
258000.0,79,3,510,60,822,185
258016.0,79,3,510,60,851,129
258032.0,79,3,510,60,855,120
258049.0,79,3,510,60,855,120
258067.0,79,3,510,60,862,103
258082.0,79,3,510,60,862,101
258098.0,79,3,510,60,862,101
258116.0,79,3,510,60,862,100
258132.0,79,3,510,60,862,99
258148.0,79,3,510,60,862,99
258164.0,79,3,510,60,862,99
258181.0,79,3,510,60,862,99
258200.0,79,3,510,60,862,99
258216.0,79,3,510,60,862,99
258231.0,79,3,510,60,862,99
258249.0,79,3,510,60,862,99
258264.0,79,3,510,60,862,99
258281.0,79,3,510,60,862,98
258299.0,79,3,510,60,862,98
258314.0,79,3,510,60,861,95
258331.0,79,3,510,60,861,91
258350.0,79,3,510,60,861,91
258367.0,79,3,510,60,861,84
258381.0,79,3,510,60,861,81
258399.0,79,3,510,60,861,81
258415.0,79,3,510,60,860,72
258431.0,79,3,510,60,859,68
258449.0,79,3,510,60,859,68
258465.0,79,3,510,60,858,66
258481.0,79,3,510,60,858,66
258501.0,79,3,510,60,858,66
258516.0,79,3,510,60,858,66
258533.0,79,3,510,60,858,66
258550.0,79,3,510,60,858,66
258567.0,79,3,510,60,858,66
258583.0,79,3,510,60,858,66
258600.0,79,3,510,60,858,66
258616.0,79,3,510,60,858,66
258633.0,79,3,510,60,858,66
258649.0,79,3,510,60,858,66
258666.0,79,3,510,60,858,66
258684.0,79,3,510,60,858,66
258699.0,79,3,510,60,858,66
258717.0,79,3,510,60,858,66
258733.0,79,3,510,60,858,66
258750.0,79,3,510,60,858,65
258766.0,79,3,510,60,858,63
258783.0,79,3,510,60,859,59
258799.0,79,3,510,60,859,59
258817.0,79,3,510,60,859,58
258832.0,79,3,510,60,859,58
258849.0,79,3,510,60,859,58
258866.0,79,3,510,60,859,58
258883.0,79,3,510,60,859,58
258900.0,79,3,510,60,859,58
258917.0,79,3,510,60,859,58
258933.0,79,3,510,60,859,58
258950.0,79,3,510,60,859,58
258965.0,79,3,510,60,859,58
258983.0,79,3,510,60,859,58
258999.0,79,3,510,60,860,58
259016.0,79,3,510,60,860,58
259034.0,79,3,510,60,860,58
259049.0,79,3,510,60,860,58
259066.0,79,3,510,60,860,58
259082.0,79,3,510,60,860,58
259100.0,79,3,510,60,860,58
259115.0,79,3,510,60,860,58
259134.0,79,3,510,60,860,58
259148.0,79,3,510,60,860,58
259166.0,79,3,510,60,860,58
259181.0,79,3,510,60,860,58
259200.0,79,3,510,60,860,58
259215.0,79,3,510,60,860,58
259234.0,79,3,510,60,860,58
259248.0,79,3,510,60,860,58
259265.0,79,3,510,60,860,58
259283.0,79,3,510,60,860,58
259300.0,79,3,510,60,860,57
259317.0,79,3,510,60,859,56
259332.0,79,3,510,60,857,53
259350.0,79,3,510,60,857,53
259366.0,79,3,510,60,852,48
259383.0,79,3,510,60,852,47
259399.0,79,3,510,60,852,46
259417.0,79,3,510,60,851,46
259431.0,80,3,510,60,851,45
259450.0,80,3,510,60,851,45
259465.0,80,3,510,60,850,45
259484.0,80,3,510,60,850,45
259498.0,80,3,510,60,840,524
259514.0,80,3,510,60,840,524
259534.0,80,3,510,60,840,524
259548.0,80,3,510,60,838,523
259567.0,80,3,510,60,838,523
259581.0,80,3,510,60,837,522
259600.0,80,3,510,60,837,522
259617.0,80,3,510,60,837,522
259631.0,80,3,510,60,837,522
259650.0,80,3,510,60,837,522
259665.0,80,3,510,60,837,522
259681.0,80,3,510,60,837,522
259700.0,80,3,510,60,837,522
259715.0,80,3,510,60,837,522
259733.0,80,3,510,60,837,522
259748.0,80,3,510,60,837,522
259766.0,80,3,510,60,837,522
259782.0,80,3,510,60,837,522
259799.0,80,3,510,60,837,522
259815.0,80,3,510,60,837,527
259832.0,80,3,510,60,837,527
259848.0,80,3,510,60,839,537
259865.0,80,3,510,60,839,537
259881.0,80,3,510,60,844,556
259898.0,80,3,510,60,844,556
259915.0,80,3,510,60,847,579
259933.0,80,3,510,60,847,579
259948.0,80,3,510,60,847,584
259967.0,80,3,510,60,847,584
259981.0,80,3,510,60,827,529
260001.0,80,3,510,60,827,529
260015.0,80,3,510,60,820,448
260033.0,80,3,510,60,820,415
260048.0,80,3,510,60,820,385
260067.0,80,3,510,60,820,385
260083.0,80,3,510,60,821,341
260098.0,80,3,510,60,822,330
260114.0,80,3,510,60,822,330
260135.0,80,3,510,60,823,324
260148.0,80,3,510,60,823,324
260167.0,80,3,510,60,823,324
260183.0,80,3,510,60,823,324
260198.0,80,3,510,60,823,324
260217.0,80,3,510,60,823,324
260232.0,80,3,510,60,823,324
260250.0,80,3,510,60,823,324
260265.0,80,3,510,60,823,324
260284.0,80,3,510,60,823,324
260301.0,80,3,510,60,822,322
260316.0,80,3,510,60,814,305
260334.0,80,3,510,60,803,267
260349.0,80,3,510,60,801,217
260367.0,80,3,510,60,801,176
260384.0,80,3,510,60,804,144
260398.0,80,3,510,60,809,126
260416.0,80,3,510,60,810,116
260431.0,80,3,510,60,811,114
260449.0,80,3,510,60,811,114
260467.0,80,3,510,60,811,113
260483.0,80,3,510,60,811,112
260499.0,80,3,510,60,811,111
260516.0,80,3,510,60,811,107
260534.0,80,3,510,60,811,105
260549.0,80,3,510,60,811,104
260567.0,80,3,510,60,811,104
260582.0,80,3,510,60,811,104
260599.0,80,3,510,60,811,105
260615.0,80,3,510,60,811,105
260633.0,80,3,510,60,811,105
260648.0,80,3,510,60,811,105
260668.0,80,3,510,60,811,105
260683.0,80,3,510,60,811,105
260700.0,80,3,510,60,811,105
260716.0,80,3,510,60,811,105
260731.0,80,3,510,60,811,105
260749.0,80,3,510,60,811,104
260766.0,80,3,510,60,810,101
260783.0,80,3,510,60,810,99
260800.0,80,3,510,60,809,95
260816.0,80,3,510,60,809,91
260833.0,80,3,510,60,807,89
260849.0,80,3,510,60,807,86
260865.0,80,3,510,60,807,81
260881.0,80,3,510,60,807,77
260900.0,80,3,510,60,806,74
260917.0,80,3,510,60,806,72
260934.0,80,3,510,60,806,71
260950.0,80,3,510,60,806,70
260966.0,80,3,510,60,806,70
260982.0,80,3,510,60,806,70
260999.0,80,3,510,60,806,69
261016.0,80,3,510,60,806,69
261033.0,80,3,510,60,806,68
261051.0,80,3,510,60,807,67
261066.0,80,3,510,60,807,67
261084.0,80,3,510,60,807,67
261100.0,80,3,510,60,807,67
261116.0,80,3,510,60,807,67
261131.0,80,3,510,60,807,67
261149.0,80,3,510,60,807,67
261166.0,80,3,510,60,807,67
261184.0,80,3,510,60,807,67
261200.0,80,3,510,60,807,67
261215.0,80,3,510,60,807,67
261232.0,80,3,510,60,807,67
261250.0,80,3,510,60,807,67
261266.0,80,3,510,60,807,67
261284.0,80,3,510,60,807,67
261299.0,80,3,510,60,807,67
261317.0,80,3,510,60,807,67
261333.0,80,3,510,60,807,67
261350.0,80,3,510,60,807,67
261366.0,80,3,510,60,807,66
261383.0,80,3,510,60,807,66
261399.0,80,3,510,60,807,66
261417.0,80,3,510,60,807,66
261433.0,80,3,510,60,807,66
261450.0,80,3,510,60,807,66
261466.0,80,3,510,60,807,66
261483.0,80,3,510,60,807,66
261499.0,80,3,510,60,807,66
261516.0,80,3,510,60,807,66
261532.0,80,3,510,60,807,66
261549.0,80,3,510,60,807,66
261565.0,80,3,510,60,807,66
261583.0,80,3,510,60,809,66
261598.0,81,3,510,60,810,68
261615.0,81,3,510,60,810,70
261632.0,81,3,510,60,811,72
261649.0,81,3,510,60,811,72
261665.0,81,3,510,60,840,532
261681.0,81,3,510,60,840,540
261701.0,81,3,510,60,840,548
261716.0,81,3,510,60,841,557
261734.0,81,3,510,60,841,565
261749.0,81,3,510,60,841,574
261765.0,81,3,510,60,841,580
261784.0,81,3,510,60,841,583
261800.0,81,3,510,60,841,585
261816.0,81,3,510,60,841,585
261833.0,81,3,510,60,841,586
261851.0,81,3,510,60,841,586
261867.0,81,3,510,60,841,586
261883.0,81,3,510,60,841,586
261900.0,81,3,510,60,841,586
261917.0,81,3,510,60,841,586
261933.0,81,3,510,60,841,586
261950.0,81,3,510,60,841,586
261965.0,81,3,510,60,841,586
261982.0,81,3,510,60,841,586
261999.0,81,3,510,60,841,582
262016.0,81,3,510,60,837,560
262032.0,81,3,510,60,833,518
262048.0,81,3,510,60,832,463
262065.0,81,3,510,60,834,399
262083.0,81,3,510,60,844,346
262100.0,81,3,510,60,855,306
262117.0,81,3,510,60,861,280
262133.0,81,3,510,60,861,271
262148.0,81,3,510,60,861,269
262167.0,81,3,510,60,861,269
262184.0,81,3,510,60,861,269
262200.0,81,3,510,60,861,269
262217.0,81,3,510,60,861,269
262232.0,81,3,510,60,861,269
262249.0,81,3,510,60,861,269
262267.0,81,3,510,60,861,269
262282.0,81,3,510,60,861,269
262300.0,81,3,510,60,861,269
262315.0,81,3,510,60,861,269
262333.0,81,3,510,60,861,269
262348.0,81,3,510,60,861,268
262365.0,81,3,510,60,858,263
262384.0,81,3,510,60,852,249
262400.0,81,3,510,60,843,223
262417.0,81,3,510,60,839,190
262432.0,81,3,510,60,839,156
262449.0,81,3,510,60,838,130
262465.0,81,3,510,60,838,114
262482.0,81,3,510,60,838,110
262498.0,81,3,510,60,837,103
262515.0,81,3,510,60,837,103
262532.0,81,3,510,60,833,96
262548.0,81,3,510,60,832,95
262565.0,81,3,510,60,832,95
262583.0,81,3,510,60,832,95
262598.0,81,3,510,60,832,95
262615.0,81,3,510,60,832,95
262632.0,81,3,510,60,832,95
262648.0,81,3,510,60,832,95
262665.0,81,3,510,60,832,95
262683.0,81,3,510,60,832,95
262698.0,81,3,510,60,832,95
262715.0,81,3,510,60,832,95
262733.0,81,3,510,60,832,95
262748.0,81,3,510,60,832,95
262765.0,81,3,510,60,832,94
262781.0,81,3,510,60,829,87
262799.0,81,3,510,60,828,71
262815.0,81,3,510,60,829,63
262833.0,81,3,510,60,829,61
262849.0,81,3,510,60,829,60
262865.0,81,3,510,60,829,59
262881.0,81,3,510,60,829,58
262898.0,81,3,510,60,829,58
262915.0,81,3,510,60,828,54
262932.0,81,3,510,60,828,54
262948.0,81,3,510,60,828,54
262965.0,81,3,510,60,827,45
262981.0,81,3,510,60,827,45
262998.0,81,3,510,60,827,45
263014.0,81,3,510,60,827,43
263033.0,81,3,510,60,826,42
263048.0,81,3,510,60,826,42
263065.0,81,3,510,60,826,42
263082.0,81,3,510,60,826,42
263098.0,81,3,510,60,826,42
263116.0,81,3,510,60,826,42
263132.0,81,3,510,60,826,42
263148.0,81,3,510,60,827,43
263166.0,82,3,510,60,827,43
263182.0,82,3,510,60,827,44
263198.0,82,3,510,60,827,44
263215.0,82,3,510,60,840,525
263231.0,82,3,510,60,841,528
263249.0,82,3,510,60,841,528
263265.0,82,3,510,60,841,532
263282.0,82,3,510,60,842,535
263298.0,82,3,510,60,842,535
263315.0,82,3,510,60,842,542
263331.0,82,3,510,60,842,544
263348.0,82,3,510,60,842,544
263365.0,82,3,510,60,843,547
263381.0,82,3,510,60,843,548
263400.0,82,3,510,60,843,548
263415.0,82,3,510,60,843,548
263434.0,82,3,510,60,843,548
263449.0,82,3,510,60,843,548
263465.0,82,3,510,60,843,548
263481.0,82,3,510,60,843,548
263499.0,82,3,510,60,843,548
263515.0,82,3,510,60,843,548
263532.0,82,3,510,60,841,545
263549.0,82,3,510,60,834,533
263565.0,82,3,510,60,830,517
263582.0,82,3,510,60,828,498
263598.0,82,3,510,60,827,466
263615.0,82,3,510,60,827,427
263631.0,82,3,510,60,827,427
263648.0,82,3,510,60,827,427
263665.0,82,3,510,60,845,344
263683.0,82,3,510,60,845,344
263698.0,82,3,510,60,845,344
263716.0,82,3,510,60,850,336
263733.0,82,3,510,60,850,336
263748.0,82,3,510,60,850,336
263765.0,82,3,510,60,850,336
263782.0,82,3,510,60,850,336
263798.0,82,3,510,60,850,336
263815.0,82,3,510,60,850,336
263832.0,82,3,510,60,850,336
263850.0,82,3,510,60,850,336
263865.0,82,3,510,60,850,335
263883.0,82,3,510,60,846,322
263898.0,82,3,510,60,844,287
263915.0,82,3,510,60,850,248
263932.0,82,3,510,60,859,210
263951.0,82,3,510,60,859,210
263965.0,82,3,510,60,872,170
263982.0,82,3,510,60,877,158
263998.0,82,3,510,60,877,158
264015.0,82,3,510,60,881,142
264031.0,82,3,510,60,881,140
264049.0,82,3,510,60,881,140
264065.0,82,3,510,60,881,137
264082.0,82,3,510,60,881,134
264099.0,82,3,510,60,881,134
264115.0,82,3,510,60,882,129
264132.0,82,3,510,60,882,128
264149.0,82,3,510,60,882,128
264165.0,82,3,510,60,883,127
264182.0,82,3,510,60,884,125
264199.0,82,3,510,60,884,125
264215.0,82,3,510,60,884,113
264232.0,82,3,510,60,884,113
264249.0,82,3,510,60,884,113
264265.0,82,3,510,60,883,89
264282.0,82,3,510,60,883,89
264299.0,82,3,510,60,883,89
264315.0,82,3,510,60,881,80
264331.0,82,3,510,60,881,79
264349.0,82,3,510,60,881,79
264365.0,82,3,510,60,881,79
264382.0,82,3,510,60,881,79
264398.0,82,3,510,60,881,79
264415.0,82,3,510,60,880,79
264431.0,82,3,510,60,879,79
264449.0,82,3,510,60,879,79
264465.0,82,3,510,60,875,73
264482.0,82,3,510,60,874,69
264499.0,82,3,510,60,874,69
264516.0,82,3,510,60,871,63
264532.0,82,3,510,60,871,62
264549.0,82,3,510,60,871,62
264565.0,82,3,510,60,867,57
264583.0,82,3,510,60,867,54
264598.0,82,3,510,60,867,54
264616.0,82,3,510,60,866,53
264632.0,82,3,510,60,866,53
264649.0,82,3,510,60,866,53
264665.0,82,3,510,60,866,53
264682.0,82,3,510,60,866,53
264699.0,82,3,510,60,866,53
264715.0,82,3,510,60,866,53
264732.0,82,3,510,60,866,53
264749.0,82,3,510,60,866,53
264765.0,82,3,510,60,868,57
264782.0,83,3,510,60,869,62
264799.0,83,3,510,60,869,62
264815.0,83,3,510,60,869,74
264832.0,83,3,510,60,840,533
264849.0,83,3,510,60,840,533
264865.0,83,3,510,60,841,545
264882.0,83,3,510,60,841,547
264899.0,83,3,510,60,841,547
264915.0,83,3,510,60,842,549
264932.0,83,3,510,60,842,549
264950.0,83,3,510,60,842,549
264966.0,83,3,510,60,842,549
264982.0,83,3,510,60,842,549
264999.0,83,3,510,60,842,549
265016.0,83,3,510,60,842,549
265031.0,83,3,510,60,842,549
265051.0,83,3,510,60,842,549
265065.0,83,3,510,60,839,554
265084.0,83,3,510,60,839,557
265100.0,83,3,510,60,839,562
265115.0,83,3,510,60,845,570
265132.0,83,3,510,60,849,575
265149.0,83,3,510,60,849,575
265165.0,83,3,510,60,852,580
265182.0,83,3,510,60,852,580
265198.0,83,3,510,60,852,580
265215.0,83,3,510,60,852,580
265232.0,83,3,510,60,852,580
265249.0,83,3,510,60,852,580
265265.0,83,3,510,60,852,580
265281.0,83,3,510,60,852,579
265299.0,83,3,510,60,852,579
265315.0,83,3,510,60,845,539
265332.0,83,3,510,60,844,486
265348.0,83,3,510,60,844,486
265366.0,83,3,510,60,844,339
265381.0,83,3,510,60,847,274
265400.0,83,3,510,60,847,274
265416.0,83,3,510,60,851,217
265432.0,83,3,510,60,851,209
265449.0,83,3,510,60,851,209
265466.0,83,3,510,60,851,205
265482.0,83,3,510,60,851,205
265499.0,83,3,510,60,851,205
265516.0,83,3,510,60,851,203
265532.0,83,3,510,60,851,203
265550.0,83,3,510,60,851,203
265566.0,83,3,510,60,851,203
265582.0,83,3,510,60,851,203
265600.0,83,3,510,60,851,203
265616.0,83,3,510,60,851,203
265632.0,83,3,510,60,851,203
265649.0,83,3,510,60,851,203
265666.0,83,3,510,60,851,203
265683.0,83,3,510,60,851,202
265699.0,83,3,510,60,851,202
265716.0,83,3,510,60,842,172
