timestamp, trialCnt, blockWidth, trialstate, diameter, ringdist, direc, mousex, mousey
211381.0,8,20,0,72.0,150.0,-1,874,374
211398.0,8,20,0,72.0,150.0,-1,874,374
211415.0,8,20,0,72.0,150.0,-1,874,374
211431.0,8,20,0,72.0,150.0,-1,874,374
211448.0,8,20,0,72.0,150.0,-1,874,374
211464.0,8,20,0,72.0,150.0,-1,874,374
211481.0,8,20,0,72.0,150.0,-1,874,374
211498.0,8,20,0,72.0,150.0,-1,874,374
211514.0,8,20,0,72.0,150.0,-1,874,374
211531.0,8,20,0,72.0,150.0,-1,874,374
211549.0,8,20,0,72.0,150.0,-1,874,374
211565.0,8,20,0,72.0,150.0,-1,874,374
211580.0,8,20,0,72.0,150.0,-1,874,374
211599.0,8,20,0,72.0,150.0,-1,874,374
211614.0,8,20,0,72.0,150.0,-1,874,374
211631.0,8,20,0,72.0,150.0,-1,874,374
211648.0,8,20,0,72.0,150.0,-1,874,374
211665.0,8,20,0,72.0,150.0,-1,874,374
211680.0,8,20,0,72.0,150.0,-1,874,374
211699.0,8,20,0,72.0,150.0,-1,874,374
211714.0,8,20,0,72.0,150.0,-1,874,374
211730.0,8,20,0,72.0,150.0,-1,874,374
211748.0,8,20,0,72.0,150.0,-1,874,374
211766.0,8,20,0,72.0,150.0,-1,874,374
211781.0,8,20,0,72.0,150.0,-1,874,374
211799.0,8,20,0,60.0,150.0,-1,874,374
211815.0,8,20,0,60.0,150.0,-1,874,374
211831.0,8,20,0,60.0,150.0,-1,874,374
211849.0,8,20,0,60.0,150.0,-1,874,374
211864.0,8,20,0,60.0,150.0,-1,874,374
211881.0,8,20,0,60.0,150.0,-1,874,374
211899.0,8,20,0,60.0,150.0,-1,874,374
211915.0,8,20,0,60.0,150.0,-1,874,374
211931.0,8,20,0,60.0,150.0,-1,874,374
211949.0,8,20,0,60.0,150.0,-1,874,374
211965.0,8,20,0,60.0,150.0,-1,874,374
211981.0,8,20,0,60.0,150.0,-1,874,374
212000.0,8,20,0,60.0,150.0,-1,874,374
212014.0,8,20,0,60.0,150.0,-1,874,374
212032.0,8,20,0,60.0,150.0,-1,874,374
212049.0,8,20,0,60.0,150.0,-1,874,374
212065.0,8,20,0,60.0,150.0,-1,874,374
212080.0,8,20,0,60.0,150.0,-1,874,374
212097.0,8,20,0,60.0,150.0,-1,874,374
212116.0,8,20,0,60.0,150.0,-1,872,376
212131.0,8,20,0,60.0,150.0,-1,865,386
212149.0,8,20,0,60.0,150.0,-1,859,395
212166.0,8,20,0,60.0,150.0,-1,856,400
212181.0,8,20,0,60.0,150.0,-1,853,405
212197.0,8,20,0,60.0,150.0,-1,850,409
212214.0,8,20,0,60.0,150.0,-1,849,415
212233.0,8,20,0,60.0,150.0,-1,848,426
212249.0,8,20,0,60.0,150.0,-1,847,431
212266.0,8,20,0,60.0,150.0,-1,847,431
212281.0,8,20,0,60.0,150.0,-1,847,431
212299.0,8,20,0,60.0,150.0,-1,847,431
212315.0,8,20,0,60.0,150.0,-1,847,431
212331.0,8,20,0,60.0,150.0,-1,847,431
212350.0,8,20,0,60.0,150.0,-1,847,431
212365.0,8,20,0,60.0,150.0,-1,847,431
212382.0,8,20,0,60.0,150.0,-1,847,431
212399.0,8,20,0,60.0,150.0,-1,847,431
212414.0,8,20,0,60.0,150.0,-1,846,434
212433.0,8,20,0,60.0,150.0,-1,844,438
212447.0,8,20,0,60.0,150.0,-1,843,445
212465.0,8,20,0,60.0,150.0,-1,841,455
212483.0,8,20,0,60.0,150.0,-1,840,464
212498.0,8,20,0,60.0,150.0,-1,838,473
212514.0,8,20,0,60.0,150.0,-1,836,482
212533.0,8,20,0,60.0,150.0,-1,836,482
212547.0,8,20,0,60.0,150.0,-1,834,497
212564.0,8,20,0,60.0,150.0,-1,834,497
212581.0,8,20,0,60.0,150.0,-1,832,506
212598.0,8,20,0,60.0,150.0,-1,829,516
212615.0,8,20,0,60.0,150.0,-1,827,523
212631.0,8,20,0,60.0,150.0,-1,825,527
212650.0,8,20,0,60.0,150.0,-1,824,530
212666.0,8,20,0,60.0,150.0,-1,823,532
212682.0,8,20,0,60.0,150.0,-1,823,532
212699.0,8,20,0,60.0,150.0,-1,823,532
212716.0,8,20,0,60.0,150.0,-1,823,532
212731.0,8,20,0,60.0,150.0,-1,823,532
212750.0,8,20,0,60.0,150.0,-1,825,532
212765.0,8,20,0,60.0,150.0,-1,831,532
212783.0,8,20,0,60.0,150.0,-1,836,532
212797.0,8,20,0,60.0,150.0,-1,843,531
212816.0,8,20,0,60.0,150.0,-1,847,529
212832.0,8,20,0,60.0,150.0,-1,848,528
212849.0,8,20,0,60.0,150.0,-1,848,528
212865.0,8,20,0,60.0,150.0,-1,848,528
212883.0,8,20,0,60.0,150.0,-1,848,528
212898.0,8,20,0,60.0,150.0,-1,848,528
212917.0,8,20,0,60.0,150.0,-1,848,528
212932.0,8,20,0,60.0,150.0,-1,848,528
212948.0,8,20,0,60.0,150.0,-1,848,528
212966.0,8,20,0,60.0,150.0,-1,848,528
212983.0,8,20,0,60.0,150.0,-1,848,528
212999.0,8,20,0,60.0,150.0,-1,848,528
213015.0,8,20,0,60.0,150.0,-1,848,528
213032.0,8,20,0,60.0,150.0,-1,848,528
213049.0,8,20,0,60.0,150.0,-1,848,528
213066.0,8,20,0,60.0,150.0,-1,848,528
213082.0,8,20,0,60.0,150.0,-1,848,528
213099.0,8,20,0,60.0,150.0,-1,848,528
213116.0,8,20,0,60.0,150.0,-1,848,528
213133.0,8,20,0,60.0,150.0,-1,848,528
213149.0,8,20,0,60.0,150.0,-1,848,528
213165.0,8,20,0,60.0,150.0,-1,848,528
213183.0,8,20,0,60.0,150.0,-1,848,528
213199.0,8,20,0,60.0,150.0,-1,848,528
213215.0,8,20,0,60.0,150.0,-1,848,528
213234.0,8,20,0,60.0,150.0,-1,848,528
213248.0,8,20,0,60.0,150.0,-1,848,528
213266.0,8,20,0,60.0,150.0,-1,848,528
213281.0,8,20,0,60.0,150.0,-1,848,528
213297.0,8,20,0,60.0,150.0,-1,848,528
213317.0,8,20,0,60.0,150.0,-1,848,528
213330.0,8,20,0,60.0,150.0,-1,848,528
213350.0,8,20,0,60.0,150.0,-1,848,528
213364.0,8,20,0,60.0,150.0,-1,848,528
213383.0,8,20,0,60.0,150.0,-1,848,528
213398.0,8,20,0,60.0,150.0,-1,848,528
213414.0,8,20,0,60.0,150.0,-1,848,528
213433.0,8,20,0,60.0,150.0,-1,848,528
213447.0,8,20,0,60.0,150.0,-1,848,528
213467.0,8,20,0,60.0,150.0,-1,848,528
213481.0,8,20,0,60.0,150.0,-1,848,528
213497.0,8,20,0,60.0,150.0,-1,848,528
213516.0,8,20,0,60.0,150.0,-1,848,528
213531.0,8,20,0,60.0,150.0,-1,848,528
213550.0,8,20,0,60.0,150.0,-1,848,528
213564.0,8,20,0,60.0,150.0,-1,848,528
213583.0,8,20,0,60.0,150.0,-1,848,528
213597.0,8,20,0,60.0,150.0,-1,848,528
213615.0,8,20,0,60.0,150.0,-1,848,528
213631.0,8,20,0,60.0,150.0,-1,848,528
213647.0,8,20,0,60.0,150.0,-1,848,528
213666.0,8,20,0,60.0,150.0,-1,848,528
213682.0,8,20,0,60.0,150.0,-1,848,528
213699.0,8,20,0,60.0,150.0,-1,848,528
213714.0,8,20,0,60.0,150.0,-1,848,528
213731.0,8,20,0,60.0,150.0,-1,848,528
213750.0,8,20,0,60.0,150.0,-1,848,528
213765.0,8,20,0,60.0,150.0,-1,848,528
213783.0,8,20,0,60.0,150.0,-1,848,528
213798.0,8,20,0,60.0,150.0,-1,848,528
213816.0,8,20,0,60.0,150.0,-1,848,528
213831.0,8,20,0,60.0,150.0,-1,848,528
214030.0,8,20,0,60.0,150.0,-1,848,528
214048.0,8,20,0,60.0,150.0,-1,848,528
214065.0,8,20,0,60.0,150.0,-1,848,528
214081.0,8,20,0,60.0,150.0,-1,848,528
214098.0,8,20,0,60.0,150.0,-1,848,528
214115.0,8,20,0,60.0,150.0,-1,848,528
214131.0,8,20,0,60.0,150.0,-1,848,528
214149.0,8,20,0,60.0,150.0,-1,848,528
214165.0,8,20,0,60.0,150.0,-1,848,528
214181.0,8,20,0,60.0,150.0,-1,848,528
214199.0,8,20,0,60.0,150.0,-1,848,528
214215.0,8,20,0,60.0,150.0,-1,848,528
214230.0,8,20,0,60.0,150.0,-1,848,528
214250.0,8,20,0,60.0,150.0,-1,848,528
214265.0,8,20,0,60.0,150.0,-1,848,528
214282.0,9,20,0,72.0,150.0,-1,848,528
214299.0,9,20,0,72.0,150.0,1,848,528
214315.0,9,20,0,72.0,150.0,1,848,528
214331.0,9,20,0,72.0,150.0,1,848,528
214349.0,9,20,0,72.0,150.0,1,848,528
214364.0,9,20,0,72.0,150.0,1,848,528
214381.0,9,20,0,72.0,150.0,1,848,528
214397.0,9,20,0,72.0,150.0,1,848,528
214415.0,9,20,0,72.0,150.0,1,848,528
214431.0,9,20,0,72.0,150.0,1,848,528
214448.0,9,20,0,72.0,150.0,1,848,528
214464.0,9,20,0,72.0,150.0,1,848,528
214483.0,9,20,0,72.0,150.0,1,848,528
214499.0,9,20,0,72.0,150.0,1,848,528
214516.0,9,20,0,72.0,150.0,1,848,528
214532.0,9,20,0,72.0,150.0,1,848,528
214549.0,9,20,0,72.0,150.0,1,848,528
214565.0,9,20,0,72.0,150.0,1,848,528
214582.0,9,20,0,72.0,150.0,1,848,528
214598.0,9,20,0,72.0,150.0,1,848,528
214614.0,9,20,0,72.0,150.0,1,848,528
214631.0,9,20,0,72.0,150.0,1,848,528
214649.0,9,20,0,72.0,150.0,1,848,528
214664.0,9,20,0,72.0,150.0,1,848,528
214682.0,9,20,0,72.0,150.0,1,848,528
214698.0,9,20,0,72.0,150.0,1,848,528
214715.0,9,20,0,72.0,150.0,1,848,528
214733.0,9,20,0,72.0,150.0,1,848,528
214748.0,9,20,0,72.0,150.0,1,848,528
214766.0,9,20,0,72.0,150.0,1,848,528
214781.0,9,20,0,72.0,150.0,1,848,528
214800.0,9,20,0,72.0,150.0,1,848,528
214814.0,9,20,0,72.0,150.0,1,848,528
214831.0,9,20,0,72.0,150.0,1,848,528
214849.0,9,20,0,72.0,150.0,1,848,528
214865.0,9,20,0,72.0,150.0,1,848,528
214881.0,9,20,0,72.0,150.0,1,848,528
214898.0,9,20,0,72.0,150.0,1,848,528
214916.0,9,20,0,72.0,150.0,1,848,528
214930.0,9,20,0,72.0,150.0,1,848,528
214949.0,9,20,0,72.0,150.0,1,848,528
214965.0,9,20,0,72.0,150.0,1,848,528
214982.0,9,20,0,72.0,150.0,1,848,528
214998.0,9,20,0,72.0,150.0,1,848,528
215014.0,9,20,0,72.0,150.0,1,848,528
215031.0,9,20,0,72.0,150.0,1,848,528
215047.0,9,20,0,72.0,150.0,1,848,528
215065.0,9,20,0,72.0,150.0,1,848,528
215081.0,9,20,0,72.0,150.0,1,848,528
215098.0,9,20,0,72.0,150.0,1,848,528
215115.0,9,20,0,72.0,150.0,1,848,528
215131.0,9,20,0,72.0,150.0,1,848,528
215147.0,9,20,0,72.0,150.0,1,848,528
215166.0,9,20,0,72.0,150.0,1,848,528
215181.0,9,20,0,72.0,150.0,1,848,528
215198.0,9,20,0,72.0,150.0,1,848,528
215214.0,9,20,0,72.0,150.0,1,848,528
215230.0,9,20,0,72.0,150.0,1,848,528
215248.0,9,20,0,72.0,150.0,1,848,528
215263.0,9,20,0,72.0,150.0,1,848,528
215281.0,9,20,0,72.0,150.0,1,848,528
215298.0,9,20,0,72.0,150.0,1,848,517
215316.0,9,20,0,72.0,150.0,1,850,489
215331.0,9,20,0,72.0,150.0,1,854,468
215349.0,9,20,0,72.0,150.0,1,854,440
215364.0,9,20,0,72.0,150.0,1,854,423
215382.0,9,20,0,72.0,150.0,1,854,416
215400.0,9,20,0,72.0,150.0,1,854,416
215415.0,9,20,0,72.0,150.0,1,854,416
215432.0,9,20,0,72.0,150.0,1,854,416
215448.0,9,20,0,72.0,150.0,1,854,416
215464.0,9,20,0,72.0,150.0,1,854,415
215482.0,9,20,0,72.0,150.0,1,854,415
215499.0,9,20,0,72.0,150.0,1,854,387
215515.0,9,20,0,72.0,150.0,1,854,378
215532.0,9,20,0,72.0,150.0,1,854,375
215550.0,9,20,0,72.0,150.0,1,854,373
215566.0,9,20,0,72.0,150.0,1,854,373
215582.0,9,20,0,72.0,150.0,1,854,373
215597.0,9,20,0,72.0,150.0,1,854,373
215614.0,9,20,0,72.0,150.0,1,854,373
215632.0,9,20,0,72.0,150.0,1,854,373
215647.0,9,20,0,72.0,150.0,1,854,373
215666.0,9,20,0,72.0,150.0,1,854,373
215682.0,9,20,0,72.0,150.0,1,853,374
215698.0,9,20,0,72.0,150.0,1,852,374
215715.0,9,20,0,72.0,150.0,1,852,376
215733.0,9,20,0,72.0,150.0,1,851,377
215748.0,9,20,0,72.0,150.0,1,851,379
215765.0,9,20,0,72.0,150.0,1,849,381
215782.0,9,20,0,72.0,150.0,1,849,381
215798.0,9,20,0,72.0,150.0,1,849,382
215815.0,9,20,0,72.0,150.0,1,848,384
215831.0,9,20,0,72.0,150.0,1,847,387
215849.0,9,20,0,72.0,150.0,1,847,389
215865.0,9,20,0,72.0,150.0,1,847,390
215881.0,9,20,0,72.0,150.0,1,847,390
215900.0,9,20,0,72.0,150.0,1,847,390
215915.0,9,20,0,72.0,150.0,1,847,390
215932.0,9,20,0,72.0,150.0,1,847,390
215949.0,9,20,0,72.0,150.0,1,847,390
215965.0,9,20,0,72.0,150.0,1,847,390
215982.0,9,20,0,72.0,150.0,1,847,390
215999.0,9,20,0,72.0,150.0,1,847,390
216014.0,9,20,0,72.0,150.0,1,847,390
216030.0,9,20,0,72.0,150.0,1,847,390
216049.0,9,20,0,72.0,150.0,1,847,390
216065.0,9,20,0,72.0,150.0,1,847,390
216082.0,9,20,0,72.0,150.0,1,847,390
216099.0,9,20,0,72.0,150.0,1,847,390
216115.0,9,20,0,72.0,150.0,1,847,390
216131.0,9,20,0,72.0,150.0,1,847,390
216149.0,9,20,0,72.0,150.0,1,847,390
216165.0,9,20,0,72.0,150.0,1,847,390
216180.0,9,20,0,72.0,150.0,1,847,390
216199.0,9,20,0,72.0,150.0,1,847,390
216214.0,9,20,0,72.0,150.0,1,847,390
216231.0,9,20,0,72.0,150.0,1,847,390
216249.0,9,20,0,72.0,150.0,1,847,390
216264.0,9,20,0,72.0,150.0,1,847,390
216281.0,9,20,0,72.0,150.0,1,847,390
216299.0,9,20,0,72.0,150.0,1,847,390
216315.0,9,20,0,72.0,150.0,1,847,390
216332.0,9,20,0,72.0,150.0,1,847,390
216349.0,9,20,0,72.0,150.0,1,847,390
216365.0,9,20,0,72.0,150.0,1,847,390
216382.0,9,20,0,72.0,150.0,1,847,390
216398.0,9,20,0,72.0,150.0,1,847,390
216416.0,9,20,0,72.0,150.0,1,847,390
216431.0,9,20,0,72.0,150.0,1,847,390
216448.0,9,20,0,72.0,150.0,1,847,390
216463.0,9,20,0,72.0,150.0,1,847,390
216481.0,9,20,0,72.0,150.0,1,847,390
216498.0,9,20,0,72.0,150.0,1,847,390
216514.0,9,20,0,72.0,150.0,1,847,390
216532.0,9,20,0,72.0,150.0,1,847,390
216548.0,9,20,0,72.0,150.0,1,847,390
216564.0,9,20,0,72.0,150.0,1,847,390
216582.0,9,20,0,72.0,150.0,1,847,390
216597.0,9,20,0,72.0,150.0,1,847,390
216616.0,9,20,0,72.0,150.0,1,847,390
216631.0,9,20,0,72.0,150.0,1,847,390
216647.0,9,20,0,72.0,150.0,1,847,390
216665.0,9,20,0,72.0,150.0,1,847,390
216680.0,9,20,0,72.0,150.0,1,847,390
216697.0,9,20,0,72.0,150.0,1,847,390
216716.0,9,20,0,72.0,150.0,1,847,390
216731.0,9,20,0,72.0,150.0,1,847,390
216747.0,9,20,0,72.0,150.0,1,847,390
216764.0,9,20,0,72.0,150.0,1,847,390
216781.0,9,20,0,72.0,150.0,1,847,390
216797.0,9,20,0,72.0,150.0,1,847,390
216816.0,9,20,0,72.0,150.0,1,847,390
216831.0,9,20,0,72.0,150.0,1,847,390
216847.0,9,20,0,72.0,150.0,1,847,390
216866.0,9,20,0,72.0,150.0,1,847,390
216881.0,9,20,0,72.0,150.0,1,847,390
216897.0,9,20,0,84.0,150.0,1,847,390
216914.0,9,20,0,84.0,150.0,1,847,390
216932.0,9,20,0,84.0,150.0,1,847,390
216947.0,9,20,0,84.0,150.0,1,847,390
216966.0,9,20,0,84.0,150.0,1,847,390
216981.0,9,20,0,84.0,150.0,1,847,390
216997.0,9,20,0,84.0,150.0,1,847,390
217015.0,9,20,0,84.0,150.0,1,847,390
217031.0,9,20,0,84.0,150.0,1,847,390
217047.0,9,20,0,84.0,150.0,1,847,390
217066.0,9,20,0,84.0,150.0,1,847,390
217081.0,9,20,0,84.0,150.0,1,847,390
217098.0,9,20,0,84.0,150.0,1,847,390
217116.0,9,20,0,84.0,150.0,1,847,390
217131.0,9,20,0,84.0,150.0,1,847,390
217148.0,9,20,0,84.0,150.0,1,847,390
217164.0,9,20,0,84.0,150.0,1,847,390
217180.0,9,20,0,84.0,150.0,1,847,390
217197.0,9,20,0,84.0,150.0,1,847,390
217214.0,9,20,0,84.0,150.0,1,847,390
217230.0,9,20,0,84.0,150.0,1,847,390
217247.0,9,20,0,84.0,150.0,1,847,390
217264.0,9,20,0,84.0,150.0,1,847,390
217281.0,9,20,0,84.0,150.0,1,847,390
217297.0,9,20,0,84.0,150.0,1,847,390
217314.0,9,20,0,84.0,150.0,1,847,390
217331.0,9,20,0,84.0,150.0,1,847,390
217347.0,9,20,0,84.0,150.0,1,847,390
217364.0,9,20,0,84.0,150.0,1,847,390
217381.0,9,20,0,84.0,150.0,1,847,390
217397.0,9,20,0,84.0,150.0,1,847,390
217414.0,9,20,0,84.0,150.0,1,847,390
217431.0,9,20,0,84.0,150.0,1,847,390
217447.0,9,20,0,84.0,150.0,1,847,390
217464.0,9,20,0,84.0,150.0,1,847,390
217481.0,9,20,0,84.0,150.0,1,847,390
217497.0,9,20,0,84.0,150.0,1,847,390
217513.0,9,20,0,84.0,150.0,1,847,390
217531.0,9,20,0,84.0,150.0,1,847,390
217547.0,9,20,0,84.0,150.0,1,847,390
217564.0,9,20,0,84.0,150.0,1,847,390
217581.0,9,20,0,84.0,150.0,1,847,390
217597.0,9,20,0,84.0,150.0,1,847,390
217614.0,9,20,0,84.0,150.0,1,847,390
217631.0,9,20,0,84.0,150.0,1,847,390
217647.0,9,20,0,84.0,150.0,1,847,390
217664.0,9,20,0,84.0,150.0,1,847,390
217682.0,9,20,0,84.0,150.0,1,847,390
217698.0,9,20,0,84.0,150.0,1,847,390
217713.0,9,20,0,84.0,150.0,1,847,390
217732.0,9,20,0,84.0,150.0,1,847,390
217747.0,9,20,0,84.0,150.0,1,847,390
217765.0,9,20,0,84.0,150.0,1,847,390
217780.0,9,20,0,84.0,150.0,1,847,390
217797.0,9,20,0,84.0,150.0,1,847,390
217814.0,9,20,0,84.0,150.0,1,847,390
217831.0,9,20,0,84.0,150.0,1,847,390
217849.0,9,20,0,84.0,150.0,1,847,390
217865.0,9,20,0,84.0,150.0,1,847,390
217881.0,9,20,0,84.0,150.0,1,847,390
217897.0,9,20,0,84.0,150.0,1,847,390
217915.0,9,20,0,84.0,150.0,1,847,390
217931.0,9,20,0,84.0,150.0,1,847,390
217949.0,9,20,0,84.0,150.0,1,847,390
217965.0,9,20,0,84.0,150.0,1,847,390
217981.0,9,20,0,84.0,150.0,1,847,390
217997.0,9,20,0,84.0,150.0,1,847,390
218015.0,9,20,0,84.0,150.0,1,847,390
218030.0,9,20,0,84.0,150.0,1,847,390
218047.0,9,20,0,84.0,150.0,1,847,390
218065.0,9,20,0,84.0,150.0,1,847,390
218080.0,9,20,0,84.0,150.0,1,847,390
218097.0,9,20,0,84.0,150.0,1,847,390
218115.0,9,20,0,84.0,150.0,1,847,390
218131.0,9,20,0,84.0,150.0,1,847,390
218147.0,9,20,0,84.0,150.0,1,847,390
218166.0,9,20,0,84.0,150.0,1,847,390
218181.0,9,20,0,84.0,150.0,1,847,390
218198.0,9,20,0,84.0,150.0,1,847,390
218215.0,9,20,0,84.0,150.0,1,847,390
218231.0,9,20,0,84.0,150.0,1,847,390
218247.0,9,20,0,84.0,150.0,1,847,390
218263.0,9,20,0,84.0,150.0,1,847,390
218281.0,9,20,0,84.0,150.0,1,847,390
218298.0,9,20,0,84.0,150.0,1,847,390
218316.0,9,20,0,84.0,150.0,1,847,390
218331.0,9,20,0,84.0,150.0,1,847,390
218347.0,9,20,0,84.0,150.0,1,848,389
218364.0,9,20,0,84.0,150.0,1,856,380
218381.0,9,20,0,84.0,150.0,1,856,380
218398.0,9,20,0,84.0,150.0,1,865,359
218416.0,9,20,0,84.0,150.0,1,868,351
218430.0,9,20,0,84.0,150.0,1,868,351
218447.0,9,20,0,84.0,150.0,1,871,334
218464.0,9,20,0,84.0,150.0,1,873,324
218481.0,9,20,0,84.0,150.0,1,873,324
218498.0,9,20,0,84.0,150.0,1,872,307
218515.0,9,20,0,84.0,150.0,1,871,302
218532.0,9,20,0,84.0,150.0,1,871,302
218548.0,9,20,0,84.0,150.0,1,870,296
218564.0,9,20,0,84.0,150.0,1,870,295
218582.0,9,20,0,84.0,150.0,1,870,295
218597.0,9,20,0,84.0,150.0,1,869,293
218614.0,9,20,0,84.0,150.0,1,868,286
218632.0,9,20,0,84.0,150.0,1,868,286
218648.0,9,20,0,84.0,150.0,1,867,278
218665.0,9,20,0,84.0,150.0,1,867,277
218681.0,9,20,0,84.0,150.0,1,867,277
218698.0,9,20,0,84.0,150.0,1,867,276
218714.0,9,20,0,84.0,150.0,1,867,276
218732.0,9,20,0,84.0,150.0,1,867,276
218749.0,9,20,0,84.0,150.0,1,867,276
218765.0,9,20,0,84.0,150.0,1,867,276
218781.0,9,20,0,84.0,150.0,1,867,276
218797.0,9,20,0,84.0,150.0,1,867,276
218814.0,9,20,0,84.0,150.0,1,867,276
218832.0,9,20,0,84.0,150.0,1,867,276
218848.0,9,20,0,84.0,150.0,1,867,275
218864.0,9,20,0,84.0,150.0,1,867,265
218883.0,9,20,0,84.0,150.0,1,867,265
218898.0,9,20,0,84.0,150.0,1,867,244
218914.0,9,20,0,84.0,150.0,1,867,244
218931.0,9,20,0,84.0,150.0,1,867,244
218948.0,9,20,0,84.0,150.0,1,864,241
218966.0,9,20,0,84.0,150.0,1,864,241
218981.0,9,20,0,84.0,150.0,1,864,241
218997.0,9,20,0,84.0,150.0,1,864,241
219015.0,9,20,0,84.0,150.0,1,864,241
219031.0,9,20,0,84.0,150.0,1,864,241
219047.0,9,20,0,84.0,150.0,1,864,241
219066.0,9,20,0,84.0,150.0,1,864,241
219082.0,9,20,0,84.0,150.0,1,864,241
219098.0,9,20,0,84.0,150.0,1,864,241
219114.0,9,20,0,84.0,150.0,1,864,241
219133.0,9,20,0,84.0,150.0,1,864,241
219148.0,9,20,0,84.0,150.0,1,864,241
219164.0,9,20,0,84.0,150.0,1,864,241
219180.0,9,20,0,84.0,150.0,1,864,241
219197.0,9,20,0,84.0,150.0,1,864,241
219214.0,9,20,0,84.0,150.0,1,864,241
219231.0,9,20,0,84.0,150.0,1,864,241
219248.0,9,20,0,84.0,150.0,1,864,241
219264.0,9,20,0,84.0,150.0,1,864,241
219280.0,9,20,0,84.0,150.0,1,864,241
219298.0,9,20,0,84.0,150.0,1,864,241
219316.0,9,20,0,84.0,150.0,1,864,241
219331.0,9,20,0,84.0,150.0,1,864,241
219349.0,9,20,0,84.0,150.0,1,864,241
219366.0,9,20,0,84.0,150.0,1,864,241
219381.0,9,20,0,84.0,150.0,1,864,241
219398.0,9,20,0,84.0,150.0,1,864,241
219415.0,9,20,0,84.0,150.0,1,864,241
219431.0,9,20,0,84.0,150.0,1,864,241
219448.0,9,20,0,84.0,150.0,1,864,241
219464.0,9,20,0,84.0,150.0,1,864,241
219481.0,9,20,0,84.0,150.0,1,864,241
219498.0,9,20,0,84.0,150.0,1,864,241
219514.0,9,20,0,84.0,150.0,1,864,241
219531.0,9,20,0,84.0,150.0,1,864,241
219548.0,9,20,0,84.0,150.0,1,864,241
219565.0,9,20,0,84.0,150.0,1,864,241
219581.0,9,20,0,84.0,150.0,1,864,241
219597.0,9,20,0,84.0,150.0,1,864,241
219614.0,9,20,0,84.0,150.0,1,864,241
219631.0,9,20,0,84.0,150.0,1,864,241
219648.0,9,20,0,84.0,150.0,1,864,241
219665.0,9,20,0,84.0,150.0,1,864,241
219682.0,9,20,0,84.0,150.0,1,864,241
219698.0,9,20,0,84.0,150.0,1,864,241
219715.0,9,20,0,84.0,150.0,1,864,241
219731.0,9,20,0,84.0,150.0,1,864,241
219748.0,9,20,0,84.0,150.0,1,864,241
219764.0,9,20,0,84.0,150.0,1,864,241
219781.0,9,20,0,84.0,150.0,1,864,241
219797.0,9,20,0,84.0,150.0,1,864,241
219815.0,9,20,0,84.0,150.0,1,864,241
219832.0,9,20,0,84.0,150.0,1,864,241
219848.0,9,20,0,84.0,150.0,1,864,241
219865.0,9,20,0,84.0,150.0,1,864,241
219881.0,9,20,0,84.0,150.0,1,864,241
219898.0,9,20,0,84.0,150.0,1,864,241
219914.0,9,20,0,84.0,150.0,1,864,241
219932.0,9,20,0,84.0,150.0,1,864,241
219949.0,9,20,0,84.0,150.0,1,864,241
219966.0,9,20,0,84.0,150.0,1,864,241
219982.0,9,20,0,96.0,150.0,1,864,241
219998.0,9,20,0,96.0,150.0,1,864,241
220015.0,9,20,0,96.0,150.0,1,864,241
220032.0,9,20,0,96.0,150.0,1,864,241
220048.0,9,20,0,96.0,150.0,1,864,241
220065.0,9,20,0,96.0,150.0,1,864,241
220092.0,9,20,0,96.0,150.0,1,864,241
220109.0,9,20,0,96.0,150.0,1,864,241
220128.0,9,20,0,96.0,150.0,1,864,241
220143.0,9,20,0,96.0,150.0,1,864,241
220160.0,9,20,0,96.0,150.0,1,864,241
220177.0,9,20,0,96.0,150.0,1,864,241
220192.0,9,20,0,96.0,150.0,1,864,241
220209.0,9,20,0,96.0,150.0,1,864,241
220227.0,9,20,0,96.0,150.0,1,864,241
220243.0,9,20,0,96.0,150.0,1,864,241
220262.0,9,20,0,96.0,150.0,1,864,241
220277.0,9,20,0,96.0,150.0,1,864,241
220295.0,9,20,0,96.0,150.0,1,864,241
220311.0,9,20,0,96.0,150.0,1,864,241
220328.0,9,20,0,96.0,150.0,1,864,241
220344.0,9,20,0,96.0,150.0,1,864,241
220360.0,9,20,0,96.0,150.0,1,864,241
220376.0,9,20,0,96.0,150.0,1,864,241
220394.0,9,20,0,96.0,150.0,1,864,239
220411.0,9,20,0,96.0,150.0,1,864,219
220428.0,9,20,0,96.0,150.0,1,865,185
220445.0,9,20,0,96.0,150.0,1,866,157
220460.0,9,20,0,96.0,150.0,1,867,133
220476.0,9,20,0,96.0,150.0,1,869,122
220495.0,9,20,0,96.0,150.0,1,870,114
220509.0,9,20,0,96.0,150.0,1,870,110
220526.0,9,20,0,96.0,150.0,1,870,110
220545.0,9,20,0,96.0,150.0,1,870,109
220560.0,9,20,0,96.0,150.0,1,870,109
220577.0,9,20,0,96.0,150.0,1,870,109
220595.0,9,20,0,96.0,150.0,1,870,109
220611.0,9,20,0,96.0,150.0,1,870,109
220629.0,9,20,0,96.0,150.0,1,870,109
220645.0,9,20,0,96.0,150.0,1,870,109
220663.0,9,20,0,96.0,150.0,1,870,109
220679.0,9,20,0,96.0,150.0,1,870,109
220697.0,9,20,0,96.0,150.0,1,870,109
220713.0,9,20,0,96.0,150.0,1,870,109
220731.0,9,20,0,96.0,150.0,1,870,109
220747.0,9,20,0,96.0,150.0,1,870,109
